date,open,high,low,close,volume
1930-05-31 00:00:00-04:00,24.489999771118164,24.489999771118164,24.489999771118164,24.489999771118164,0
1930-06-30 00:00:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,0
1930-07-31 00:00:00-04:00,21.209999084472656,21.209999084472656,21.209999084472656,21.209999084472656,0
1930-08-31 00:00:00-04:00,21.3700008392334,21.3700008392334,21.3700008392334,21.3700008392334,0
1930-09-30 00:00:00-05:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,0
1930-10-31 00:00:00-05:00,16.940000534057617,16.940000534057617,16.940000534057617,16.940000534057617,0
1930-11-30 00:00:00-05:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,0
1930-12-31 00:00:00-05:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0
1931-01-31 00:00:00-05:00,16.190000534057617,16.190000534057617,16.190000534057617,16.190000534057617,0
1931-02-28 00:00:00-05:00,18.030000686645508,18.030000686645508,18.030000686645508,18.030000686645508,0
1931-03-31 00:00:00-05:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,0
1931-04-30 00:00:00-04:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0
1931-05-31 00:00:00-04:00,13.020000457763672,13.020000457763672,13.020000457763672,13.020000457763672,0
1931-06-30 00:00:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,0
1931-07-31 00:00:00-04:00,13.729999542236328,13.729999542236328,13.729999542236328,13.729999542236328,0
1931-08-31 00:00:00-04:00,13.859999656677246,13.859999656677246,13.859999656677246,13.859999656677246,0
1931-09-30 00:00:00-05:00,9.710000038146973,9.710000038146973,9.710000038146973,9.710000038146973,0
1931-10-31 00:00:00-05:00,10.430000305175781,10.430000305175781,10.430000305175781,10.430000305175781,0
1931-11-30 00:00:00-05:00,9.5,9.5,9.5,9.5,0
1931-12-31 00:00:00-05:00,8.119999885559082,8.119999885559082,8.119999885559082,8.119999885559082,0
1932-01-31 00:00:00-05:00,7.940000057220459,7.940000057220459,7.940000057220459,7.940000057220459,0
1932-02-29 00:00:00-05:00,8.289999961853027,8.289999961853027,8.289999961853027,8.289999961853027,0
1932-03-31 00:00:00-05:00,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,0
1932-04-30 00:00:00-04:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,0
1932-05-31 00:00:00-04:00,4.46999979019165,4.46999979019165,4.46999979019165,4.46999979019165,0
1932-06-30 00:00:00-04:00,4.429999828338623,4.429999828338623,4.429999828338623,4.429999828338623,0
1932-07-31 00:00:00-04:00,6.03000020980835,6.03000020980835,6.03000020980835,6.03000020980835,0
1932-08-31 00:00:00-04:00,8.390000343322754,8.390000343322754,8.390000343322754,8.390000343322754,0
1932-09-30 00:00:00-05:00,8.079999923706055,8.079999923706055,8.079999923706055,8.079999923706055,0
1932-10-31 00:00:00-05:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,0
1932-11-30 00:00:00-05:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0
1932-12-31 00:00:00-05:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,0
1933-01-31 00:00:00-05:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,0
1933-02-28 00:00:00-05:00,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,0
1933-03-31 00:00:00-05:00,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,0
1933-04-30 00:00:00-05:00,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,0
1933-05-31 00:00:00-04:00,9.640000343322754,9.640000343322754,9.640000343322754,9.640000343322754,0
1933-06-30 00:00:00-04:00,10.90999984741211,10.90999984741211,10.90999984741211,10.90999984741211,0
1933-07-31 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0
1933-08-31 00:00:00-04:00,11.09000015258789,11.09000015258789,11.09000015258789,11.09000015258789,0
1933-09-30 00:00:00-05:00,9.720000267028809,9.720000267028809,9.720000267028809,9.720000267028809,0
1933-10-31 00:00:00-05:00,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0
1933-11-30 00:00:00-05:00,9.880000114440918,9.880000114440918,9.880000114440918,9.880000114440918,0
1933-12-31 00:00:00-05:00,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0
1934-01-31 00:00:00-05:00,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,0
1934-02-28 00:00:00-05:00,10.760000228881836,10.760000228881836,10.760000228881836,10.760000228881836,0
1934-03-31 00:00:00-05:00,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0
1934-04-30 00:00:00-04:00,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,0
1934-05-31 00:00:00-04:00,9.609999656677246,9.609999656677246,9.609999656677246,9.609999656677246,0
1934-06-30 00:00:00-04:00,9.8100004196167,9.8100004196167,9.8100004196167,9.8100004196167,0
1934-07-31 00:00:00-04:00,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,0
1934-08-31 00:00:00-04:00,9.149999618530273,9.149999618530273,9.149999618530273,9.149999618530273,0
1934-09-30 00:00:00-04:00,9.079999923706055,9.079999923706055,9.079999923706055,9.079999923706055,0
1934-10-31 00:00:00-05:00,8.8100004196167,8.8100004196167,8.8100004196167,8.8100004196167,0
1934-11-30 00:00:00-05:00,9.539999961853027,9.539999961853027,9.539999961853027,9.539999961853027,0
1934-12-31 00:00:00-05:00,9.5,9.5,9.5,9.5,0
1935-01-31 00:00:00-05:00,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,0
1935-02-28 00:00:00-05:00,8.739999771118164,8.739999771118164,8.739999771118164,8.739999771118164,0
1935-03-31 00:00:00-05:00,8.449999809265137,8.449999809265137,8.449999809265137,8.449999809265137,0
1935-04-30 00:00:00-04:00,9.279999732971191,9.279999732971191,9.279999732971191,9.279999732971191,0
1935-05-31 00:00:00-04:00,9.579999923706055,9.579999923706055,9.579999923706055,9.579999923706055,0
1935-06-30 00:00:00-04:00,10.239999771118164,10.239999771118164,10.239999771118164,10.239999771118164,0
1935-07-31 00:00:00-04:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
1935-08-31 00:00:00-04:00,11.239999771118164,11.239999771118164,11.239999771118164,11.239999771118164,0
1935-09-30 00:00:00-05:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0
1935-10-31 00:00:00-05:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0
1935-11-30 00:00:00-05:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0
1935-12-31 00:00:00-05:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,0
1936-01-31 00:00:00-05:00,14.3100004196167,14.3100004196167,14.3100004196167,14.3100004196167,0
1936-02-29 00:00:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,0
1936-03-31 00:00:00-05:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,0
1936-04-30 00:00:00-04:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,0
1936-05-31 00:00:00-04:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,0
1936-06-30 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
1936-07-31 00:00:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0
1936-08-31 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0
1936-09-30 00:00:00-05:00,16.010000228881836,16.010000228881836,16.010000228881836,16.010000228881836,0
1936-10-31 00:00:00-05:00,17.229999542236328,17.229999542236328,17.229999542236328,17.229999542236328,0
1936-11-30 00:00:00-05:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0
1936-12-31 00:00:00-05:00,17.18000030517578,17.18000030517578,17.18000030517578,17.18000030517578,0
1937-01-31 00:00:00-05:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,0
1937-02-28 00:00:00-05:00,18.059999465942383,18.059999465942383,18.059999465942383,18.059999465942383,0
1937-03-31 00:00:00-05:00,17.920000076293945,17.920000076293945,17.920000076293945,17.920000076293945,0
1937-04-30 00:00:00-04:00,16.43000030517578,16.43000030517578,16.43000030517578,16.43000030517578,0
1937-05-31 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0
1937-06-30 00:00:00-04:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
1937-07-31 00:00:00-04:00,16.770000457763672,16.770000457763672,16.770000457763672,16.770000457763672,0
1937-08-31 00:00:00-04:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,0
1937-09-30 00:00:00-05:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0
1937-10-31 00:00:00-05:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
1937-11-30 00:00:00-05:00,11.109999656677246,11.109999656677246,11.109999656677246,11.109999656677246,0
1937-12-31 00:00:00-05:00,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0
1938-01-31 00:00:00-05:00,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,0
1938-02-28 00:00:00-05:00,11.34000015258789,11.34000015258789,11.34000015258789,11.34000015258789,0
1938-03-31 00:00:00-05:00,8.5,8.5,8.5,8.5,0
1938-04-30 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0
1938-05-31 00:00:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0
1938-06-30 00:00:00-04:00,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,0
1938-07-31 00:00:00-04:00,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,0
1938-08-31 00:00:00-04:00,12.0600004196167,12.0600004196167,12.0600004196167,12.0600004196167,0
1938-09-30 00:00:00-05:00,12.239999771118164,12.239999771118164,12.239999771118164,12.239999771118164,0
1938-10-31 00:00:00-05:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,0
1938-11-30 00:00:00-05:00,12.729999542236328,12.729999542236328,12.729999542236328,12.729999542236328,0
1938-12-31 00:00:00-05:00,13.140000343322754,13.140000343322754,13.140000343322754,13.140000343322754,0
1939-01-31 00:00:00-05:00,12.300000190734863,12.300000190734863,12.300000190734863,12.300000190734863,0
1939-02-28 00:00:00-05:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,0
1939-03-31 00:00:00-05:00,10.979999542236328,10.979999542236328,10.979999542236328,10.979999542236328,0
1939-04-30 00:00:00-05:00,10.930000305175781,10.930000305175781,10.930000305175781,10.930000305175781,0
1939-05-31 00:00:00-04:00,11.600000381469727,11.600000381469727,11.600000381469727,11.600000381469727,0
1939-06-30 00:00:00-04:00,10.859999656677246,10.859999656677246,10.859999656677246,10.859999656677246,0
1939-07-31 00:00:00-04:00,12.039999961853027,12.039999961853027,12.039999961853027,12.039999961853027,0
1939-08-31 00:00:00-04:00,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,0
1939-09-30 00:00:00-05:00,12.789999961853027,12.789999961853027,12.789999961853027,12.789999961853027,0
1939-10-31 00:00:00-05:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,0
1939-11-30 00:00:00-05:00,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,0
1939-12-31 00:00:00-05:00,12.460000038146973,12.460000038146973,12.460000038146973,12.460000038146973,0
1940-01-31 00:00:00-05:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0
1940-02-29 00:00:00-05:00,12.130000114440918,12.130000114440918,12.130000114440918,12.130000114440918,0
1940-03-31 00:00:00-05:00,12.180000305175781,12.180000305175781,12.180000305175781,12.180000305175781,0
1940-04-30 00:00:00-04:00,12.1899995803833,12.1899995803833,12.1899995803833,12.1899995803833,0
1940-05-31 00:00:00-04:00,9.270000457763672,9.270000457763672,9.270000457763672,9.270000457763672,0
1940-06-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0
1940-07-31 00:00:00-04:00,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,0
1940-08-31 00:00:00-04:00,10.5,10.5,10.5,10.5,0
1940-09-30 00:00:00-05:00,10.65999984741211,10.65999984741211,10.65999984741211,10.65999984741211,0
1940-10-31 00:00:00-05:00,11.079999923706055,11.079999923706055,11.079999923706055,11.079999923706055,0
1940-11-30 00:00:00-05:00,10.569999694824219,10.569999694824219,10.569999694824219,10.569999694824219,0
1940-12-31 00:00:00-05:00,10.579999923706055,10.579999923706055,10.579999923706055,10.579999923706055,0
1941-01-31 00:00:00-05:00,10.069999694824219,10.069999694824219,10.069999694824219,10.069999694824219,0
1941-02-28 00:00:00-05:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0
1941-03-31 00:00:00-05:00,9.960000038146973,9.960000038146973,9.960000038146973,9.960000038146973,0
1941-04-30 00:00:00-04:00,9.3100004196167,9.3100004196167,9.3100004196167,9.3100004196167,0
1941-05-31 00:00:00-04:00,9.380000114440918,9.380000114440918,9.380000114440918,9.380000114440918,0
1941-06-30 00:00:00-04:00,9.850000381469727,9.850000381469727,9.850000381469727,9.850000381469727,0
1941-07-31 00:00:00-04:00,10.390000343322754,10.390000343322754,10.390000343322754,10.390000343322754,0
1941-08-31 00:00:00-04:00,10.279999732971191,10.279999732971191,10.279999732971191,10.279999732971191,0
1941-09-30 00:00:00-05:00,10.199999809265137,10.199999809265137,10.199999809265137,10.199999809265137,0
1941-10-31 00:00:00-05:00,9.5,9.5,9.5,9.5,0
1941-11-30 00:00:00-05:00,9.119999885559082,9.119999885559082,9.119999885559082,9.119999885559082,0
1941-12-31 00:00:00-05:00,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0
1942-01-31 00:00:00-05:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
1942-02-28 00:00:00-04:00,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,0
1942-03-31 00:00:00-04:00,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,0
1942-04-30 00:00:00-04:00,7.659999847412109,7.659999847412109,7.659999847412109,7.659999847412109,0
1942-05-31 00:00:00-04:00,8.149999618530273,8.149999618530273,8.149999618530273,8.149999618530273,0
1942-06-30 00:00:00-04:00,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,0
1942-07-31 00:00:00-04:00,8.5600004196167,8.5600004196167,8.5600004196167,8.5600004196167,0
1942-08-31 00:00:00-04:00,8.619999885559082,8.619999885559082,8.619999885559082,8.619999885559082,0
1942-09-30 00:00:00-04:00,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,0
1942-10-31 00:00:00-04:00,9.359999656677246,9.359999656677246,9.359999656677246,9.359999656677246,0
1942-11-30 00:00:00-04:00,9.289999961853027,9.289999961853027,9.289999961853027,9.289999961853027,0
1942-12-31 00:00:00-04:00,9.770000457763672,9.770000457763672,9.770000457763672,9.770000457763672,0
1943-01-31 00:00:00-04:00,10.4399995803833,10.4399995803833,10.4399995803833,10.4399995803833,0
1943-02-28 00:00:00-04:00,10.970000267028809,10.970000267028809,10.970000267028809,10.970000267028809,0
1943-03-31 00:00:00-04:00,11.579999923706055,11.579999923706055,11.579999923706055,11.579999923706055,0
1943-04-30 00:00:00-04:00,11.59000015258789,11.59000015258789,11.59000015258789,11.59000015258789,0
1943-05-31 00:00:00-04:00,12.050000190734863,12.050000190734863,12.050000190734863,12.050000190734863,0
1943-06-30 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
1943-07-31 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0
1943-08-31 00:00:00-04:00,11.800000190734863,11.800000190734863,11.800000190734863,11.800000190734863,0
1943-09-30 00:00:00-04:00,12.079999923706055,12.079999923706055,12.079999923706055,12.079999923706055,0
1943-10-31 00:00:00-04:00,11.90999984741211,11.90999984741211,11.90999984741211,11.90999984741211,0
1943-11-30 00:00:00-04:00,11.020000457763672,11.020000457763672,11.020000457763672,11.020000457763672,0
1943-12-31 00:00:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0
1944-01-31 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,0
1944-02-29 00:00:00-04:00,11.819999694824219,11.819999694824219,11.819999694824219,11.819999694824219,0
1944-03-31 00:00:00-04:00,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,0
1944-04-30 00:00:00-04:00,11.869999885559082,11.869999885559082,11.869999885559082,11.869999885559082,0
1944-05-31 00:00:00-04:00,12.350000381469727,12.350000381469727,12.350000381469727,12.350000381469727,0
1944-06-30 00:00:00-04:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,0
1944-07-31 00:00:00-04:00,12.710000038146973,12.710000038146973,12.710000038146973,12.710000038146973,0
1944-08-31 00:00:00-04:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,0
1944-09-30 00:00:00-04:00,12.739999771118164,12.739999771118164,12.739999771118164,12.739999771118164,0
1944-10-31 00:00:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,0
1944-11-30 00:00:00-04:00,12.829999923706055,12.829999923706055,12.829999923706055,12.829999923706055,0
1944-12-31 00:00:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0
1945-01-31 00:00:00-04:00,13.470000267028809,13.470000267028809,13.470000267028809,13.470000267028809,0
1945-02-28 00:00:00-04:00,14.300000190734863,14.300000190734863,14.300000190734863,14.300000190734863,0
1945-03-31 00:00:00-04:00,13.609999656677246,13.609999656677246,13.609999656677246,13.609999656677246,0
1945-04-30 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
1945-05-31 00:00:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,0
1945-06-30 00:00:00-04:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,0
1945-07-31 00:00:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,0
1945-08-31 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,0
1945-09-30 00:00:00-04:00,16.049999237060547,16.049999237060547,16.049999237060547,16.049999237060547,0
1945-10-31 00:00:00-05:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0
1945-11-30 00:00:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,0
1945-12-31 00:00:00-05:00,17.360000610351562,17.360000610351562,17.360000610351562,17.360000610351562,0
1946-01-31 00:00:00-05:00,18.56999969482422,18.56999969482422,18.56999969482422,18.56999969482422,0
1946-02-28 00:00:00-05:00,17.280000686645508,17.280000686645508,17.280000686645508,17.280000686645508,0
1946-03-31 00:00:00-05:00,18.040000915527344,18.040000915527344,18.040000915527344,18.040000915527344,0
1946-04-30 00:00:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,0
1946-05-31 00:00:00-04:00,19.18000030517578,19.18000030517578,19.18000030517578,19.18000030517578,0
1946-06-30 00:00:00-04:00,18.43000030517578,18.43000030517578,18.43000030517578,18.43000030517578,0
1946-07-31 00:00:00-04:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,0
1946-08-31 00:00:00-04:00,16.649999618530273,16.649999618530273,16.649999618530273,16.649999618530273,0
1946-09-30 00:00:00-05:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,0
1946-10-31 00:00:00-05:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0
1946-11-30 00:00:00-05:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,0
1946-12-31 00:00:00-05:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
1947-01-31 00:00:00-05:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,0
1947-02-28 00:00:00-05:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0
1947-03-31 00:00:00-05:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,0
1947-04-30 00:00:00-04:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,0
1947-05-31 00:00:00-04:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,0
1947-06-30 00:00:00-04:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0
1947-07-31 00:00:00-04:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,0
1947-08-31 00:00:00-04:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,0
1947-09-30 00:00:00-05:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0
1947-10-31 00:00:00-05:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0
1947-11-30 00:00:00-05:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,0
1947-12-31 00:00:00-05:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0
1948-01-31 00:00:00-05:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,0
1948-02-29 00:00:00-05:00,13.930000305175781,13.930000305175781,13.930000305175781,13.930000305175781,0
1948-03-31 00:00:00-05:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0
1948-04-30 00:00:00-04:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,0
1948-05-31 00:00:00-04:00,16.690000534057617,16.690000534057617,16.690000534057617,16.690000534057617,0
1948-06-30 00:00:00-04:00,16.739999771118164,16.739999771118164,16.739999771118164,16.739999771118164,0
1948-07-31 00:00:00-04:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,0
1948-08-31 00:00:00-04:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,0
1948-09-30 00:00:00-05:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0
1948-10-31 00:00:00-05:00,16.5,16.5,16.5,16.5,0
1948-11-30 00:00:00-05:00,14.75,14.75,14.75,14.75,0
1948-12-31 00:00:00-05:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,0
1949-01-31 00:00:00-05:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0
1949-02-28 00:00:00-05:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0
1949-03-31 00:00:00-05:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,0
1949-04-30 00:00:00-04:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,0
1949-05-31 00:00:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,0
1949-06-30 00:00:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,0
1949-07-31 00:00:00-04:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,0
1949-08-31 00:00:00-04:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,0
1949-09-30 00:00:00-05:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,0
1949-10-31 00:00:00-05:00,16.040000915527344,16.040000915527344,16.040000915527344,16.040000915527344,0
1949-11-30 00:00:00-05:00,16.059999465942383,16.059999465942383,16.059999465942383,16.059999465942383,0
1949-12-31 00:00:00-05:00,16.790000915527344,16.790000915527344,16.790000915527344,16.790000915527344,0
1950-01-31 00:00:00-05:00,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,1690000
1950-02-28 00:00:00-05:00,17.219999313354492,17.219999313354492,17.219999313354492,17.219999313354492,1310000
1950-03-31 00:00:00-05:00,17.290000915527344,17.290000915527344,17.290000915527344,17.290000915527344,1880000
1950-04-30 00:00:00-05:00,17.959999084472656,17.959999084472656,17.959999084472656,17.959999084472656,2190000
1950-05-31 00:00:00-04:00,18.780000686645508,18.780000686645508,18.780000686645508,18.780000686645508,1530000
1950-06-30 00:00:00-04:00,17.690000534057617,17.690000534057617,17.690000534057617,17.690000534057617,2660000
1950-07-31 00:00:00-04:00,17.84000015258789,17.84000015258789,17.84000015258789,17.84000015258789,1590000
1950-08-31 00:00:00-04:00,18.420000076293945,18.420000076293945,18.420000076293945,18.420000076293945,1140000
1950-09-30 00:00:00-05:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,1800000
1950-10-31 00:00:00-05:00,19.530000686645508,19.530000686645508,19.530000686645508,19.530000686645508,2010000
1950-11-30 00:00:00-05:00,19.510000228881836,19.510000228881836,19.510000228881836,19.510000228881836,2080000
