name,date_zori,zori,lat,lng,population_x,one_year_change,five_year_change,one_year_date,five_year_date,population_y,date_homebuilding,rt,multi_rt,region,population,rt_pc,multi_rt_pc
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-10-01,3192.0,1435.0,Midwest,1574452.0,2.027372063422702,0.9114282302667849
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-11-01,3048.0,1317.0,Midwest,1574452.0,1.935911669584084,0.8364815186490284
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2021-12-01,3120.0,1375.0,Midwest,1574452.0,1.981641866503393,0.8733197328340273
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-01-01,3203.0,1493.0,Midwest,1574452.0,2.0343586212853744,0.9482664444517839
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-02-01,3302.0,1579.0,Midwest,1574452.0,2.097237642049424,1.002888624105403
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-03-01,3258.0,1579.0,Midwest,1574452.0,2.0692914105987352,1.002888624105403
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-04-01,3424.0,1785.0,Midwest,1574452.0,2.174724920162698,1.1337277986245373
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-05-01,3353.0,1727.0,Midwest,1574452.0,2.129629864867268,1.0968895844395383
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-06-01,3269.0,1650.0,Midwest,1574452.0,2.0762779684614077,1.0479836794008328
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-07-01,3532.0,1921.0,Midwest,1574452.0,2.243320215541661,1.220107059472121
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-08-01,3163.0,1534.0,Midwest,1574452.0,2.0089529563302024,0.9743072510308349
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-09-01,3251.0,1626.0,Midwest,1574452.0,2.06484541923158,1.0327402804277297
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-10-01,3170.0,1563.0,Midwest,1574452.0,2.0133989476973575,0.9927263581233343
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-11-01,3222.0,1627.0,Midwest,1574452.0,2.0464263121390807,1.0333754220516091
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2022-12-01,3188.0,1637.0,Midwest,1574452.0,2.0248314969271846,1.0397268382904021
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-01-01,3056.0,1531.0,Midwest,1574452.0,1.9409928025751182,0.9724018261591969
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-02-01,2898.0,1424.0,Midwest,1574452.0,1.84064042600219,0.9044416724041128
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-03-01,2844.0,1412.0,Midwest,1574452.0,1.8063427783127082,0.8968199729175612
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-04-01,2581.0,1181.0,Midwest,1574452.0,1.6393005312324542,0.7501022578014446
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-05-01,2535.0,1140.0,Midwest,1574452.0,1.6100840165340067,0.7240614512223935
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-06-01,2530.0,1164.0,Midwest,1574452.0,1.6069083084146103,0.7393048501954965
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-07-01,2229.0,870.0,Midwest,1574452.0,1.4157306796269433,0.5525732127749846
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-08-01,2244.0,892.0,Midwest,1574452.0,1.4252578039851327,0.5665463285003289
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-09-01,2212.0,858.0,Midwest,1574452.0,1.4049332720209953,0.544951513288433
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-10-01,2243.0,880.0,Midwest,1574452.0,1.4246226623612532,0.5589246290137775
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-11-01,2218.0,830.0,Midwest,1574452.0,1.4087441217642709,0.5271675478198129
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2023-12-01,2526.0,1118.0,Midwest,1574452.0,1.6043677419190931,0.7100883354970491
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-01-01,2539.0,1081.0,Midwest,1574452.0,1.612624583029524,0.6865880954135153
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-02-01,2584.0,1085.0,Midwest,1574452.0,1.6412059561040921,0.6891286619090324
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-03-01,2608.0,1077.0,Midwest,1574452.0,1.656449355077195,0.6840475289179981
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-04-01,2902.0,1327.0,Midwest,1574452.0,1.8431809924977072,0.8428329348878213
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-05-01,3165.0,1573.0,Midwest,1574452.0,2.010223239577961,0.9990777743621273
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-06-01,3326.0,1728.0,Midwest,1574452.0,2.1124810410225274,1.0975247260634176
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-07-01,3531.0,1895.0,Midwest,1574452.0,2.2426850739177824,1.2035933772512595
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-08-01,3613.0,1979.0,Midwest,1574452.0,2.2947666870758843,1.25694527365712
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-09-01,3549.0,1887.0,Midwest,1574452.0,2.2541176231476094,1.1985122442602252
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-10-01,3701.0,2011.0,Midwest,1574452.0,2.350659149977262,1.2772698056212572
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-11-01,3925.0,2246.0,Midwest,1574452.0,2.4929308737262232,1.4265280872328912
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2024-12-01,3627.0,1929.0,Midwest,1574452.0,2.3036586698101944,1.2251881924631556
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-01-01,3699.0,2019.0,Midwest,1574452.0,2.349388866729503,1.2823509386122918
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-02-01,3797.0,2129.0,Midwest,1574452.0,2.411632745869674,1.3522165172390141
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-03-01,3786.0,2122.0,Midwest,1574452.0,2.4046461880070016,1.3477705258718589
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-04-01,3595.0,1912.0,Midwest,1574452.0,2.2833341378460568,1.2143907848572075
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-05-01,3545.0,1836.0,Midwest,1574452.0,2.251577056652092,1.1661200214423812
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-06-01,3435.0,1697.0,Midwest,1574452.0,2.18171147802537,1.0778353357231596
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-07-01,3475.0,1754.0,Midwest,1574452.0,2.207117142980542,1.1140384082842791
"Milwaukee, WI",2025-11-01,1427.0385130768173,43.0642,-87.9675,1290221.0,4.450153332407303,31.998791034956795,2024-11-01,2020-11-01,1574452.0,2025-08-01,3362.0,1622.0,Midwest,1574452.0,2.1353461394821815,1.0301997139322128
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2019-11-01,2343.0,1562.0,Midwest,3757952.0,0.6234778943424504,0.41565192956163355
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2019-12-01,4779.0,3128.0,Midwest,3757952.0,1.2717033107394666,0.8323682686740012
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-01-01,6266.0,4073.0,Midwest,3757952.0,1.6673975612248373,1.0838350250349127
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-02-01,7141.0,4411.0,Midwest,3757952.0,1.9002371504479036,1.173777632071937
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-03-01,8969.0,5600.0,Midwest,3757952.0,2.3866723151333495,1.4901733710276235
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-04-01,10339.0,6320.0,Midwest,3757952.0,2.75123258625975,1.6817670901597466
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-05-01,12069.0,7408.0,Midwest,3757952.0,3.2115897169522123,1.971286487959399
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-06-01,14316.0,8796.0,Midwest,3757952.0,3.809521782077046,2.340636602064103
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-07-01,16304.0,9817.0,Midwest,3757952.0,4.338533328791852,2.612327139888961
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-08-01,17792.0,10248.0,Midwest,3757952.0,4.734493681664907,2.7270172689805507
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-09-01,19615.0,10962.0,Midwest,3757952.0,5.219598334411935,2.9170143737865732
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-10-01,21666.0,11920.0,Midwest,3757952.0,5.7653743315508015,3.1719404611873703
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-11-01,21364.0,11543.0,Midwest,3757952.0,5.685011410470383,3.0716198610306886
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2020-12-01,21339.0,11428.0,Midwest,3757952.0,5.678358850778296,3.041018086447086
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-01-01,21979.0,11840.0,Midwest,3757952.0,5.848664378895739,3.1506522701726896
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-02-01,22862.0,12455.0,Midwest,3757952.0,6.083632787220273,3.314305238598045
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-03-01,23360.0,12459.0,Midwest,3757952.0,6.216151776286658,3.3153696481487787
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-04-01,23803.0,12452.0,Midwest,3757952.0,6.334035134030451,3.3135069314349948
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-05-01,24076.0,12340.0,Midwest,3757952.0,6.406681085868047,3.283703464014442
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-06-01,23836.0,11904.0,Midwest,3757952.0,6.342816512824006,3.167682822984434
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-07-01,23723.0,11780.0,Midwest,3757952.0,6.312746943015771,3.1346861269116797
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-08-01,24208.0,12334.0,Midwest,3757952.0,6.44180660104227,3.2821068496883408
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-09-01,24890.0,13279.0,Midwest,3757952.0,6.62328842944242,3.533573606049252
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-10-01,25825.0,14335.0,Midwest,3757952.0,6.872094161926496,3.814577727443033
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-11-01,25212.0,13725.0,Midwest,3757952.0,6.708973398276508,3.652255270956095
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2021-12-01,25057.0,13612.0,Midwest,3757952.0,6.667727528185565,3.6221857011478593
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-01-01,24151.0,12822.0,Midwest,3757952.0,6.42663876494431,3.4119648148778907
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-02-01,24356.0,13134.0,Midwest,3757952.0,6.481189754419429,3.494988759835144
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-03-01,25255.0,14116.0,Midwest,3757952.0,6.720415800946899,3.7563013045403455
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-04-01,26045.0,14998.0,Midwest,3757952.0,6.930636687216867,3.9910036104771964
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-05-01,27120.0,16032.0,Midwest,3757952.0,7.216696753976635,4.26615347934194
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-06-01,27457.0,16397.0,Midwest,3757952.0,7.3063732586259755,4.363280850846419
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-07-01,27181.0,16412.0,Midwest,3757952.0,7.232928999625328,4.3672723866616705
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-08-01,27104.0,16562.0,Midwest,3757952.0,7.212439115773698,4.4071877448141965
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-09-01,26604.0,16308.0,Midwest,3757952.0,7.079387921931946,4.3395977383425866
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-10-01,25727.0,15687.0,Midwest,3757952.0,6.846016127933512,4.17434815559113
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-11-01,25548.0,15896.0,Midwest,3757952.0,6.798383800538165,4.229963554616983
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2022-12-01,24609.0,15510.0,Midwest,3757952.0,6.548513658503355,4.12724803297115
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-01-01,24635.0,15859.0,Midwest,3757952.0,6.555432320583126,4.220117766272693
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-02-01,23705.0,15251.0,Midwest,3757952.0,6.307957100037467,4.058327514561123
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-03-01,21933.0,13887.0,Midwest,3757952.0,5.836423669062298,3.695363857760823
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-04-01,20878.0,13185.0,Midwest,3757952.0,5.555685650056201,3.5085599816070028
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-05-01,19807.0,12414.0,Midwest,3757952.0,5.270689992847168,3.303395040703021
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-06-01,19242.0,12087.0,Midwest,3757952.0,5.1203421438059875,3.216379559930515
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-07-01,19189.0,11876.0,Midwest,3757952.0,5.106238717258762,3.1602319561292957
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-08-01,19611.0,12264.0,Midwest,3757952.0,5.218533924861201,3.2634796825504955
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-09-01,18821.0,11365.0,Midwest,3757952.0,5.008313038591233,3.024253636023025
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-10-01,17678.0,10174.0,Midwest,3757952.0,4.704158009468987,2.7073256922919717
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-11-01,17513.0,9870.0,Midwest,3757952.0,4.660251115501209,2.6264305664361864
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2023-12-01,17359.0,9607.0,Midwest,3757952.0,4.61927134779795,2.556445638475425
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-01-01,17482.0,9512.0,Midwest,3757952.0,4.65200194148302,2.531165911645492
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-02-01,17184.0,8943.0,Midwest,3757952.0,4.572703429953336,2.3797536530535783
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-03-01,16822.0,8578.0,Midwest,3757952.0,4.476374365611908,2.282626281549099
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-04-01,16372.0,7838.0,Midwest,3757952.0,4.3566282911543315,2.085710514663306
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-05-01,15666.0,7000.0,Midwest,3757952.0,4.168760005449776,1.8627167137845295
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-06-01,15340.0,6694.0,Midwest,3757952.0,4.082010627064954,1.7812893831533771
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-07-01,14997.0,6361.0,Midwest,3757952.0,3.9907375080895124,1.6926772880547702
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-08-01,14076.0,5353.0,Midwest,3757952.0,3.745657209033005,1.4244460812697979
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-09-01,14360.0,5567.0,Midwest,3757952.0,3.8212302871351205,1.481391992234068
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-10-01,14931.0,5878.0,Midwest,3757952.0,3.973174750502401,1.5641498348036378
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-11-01,15243.0,6089.0,Midwest,3757952.0,4.0561986954596545,1.6202974386048572
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2024-12-01,15227.0,5932.0,Midwest,3757952.0,4.051941057256719,1.5785193637385468
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2025-01-01,14555.0,5283.0,Midwest,3757952.0,3.8731202527334037,1.4058189141319528
"Minneapolis, MN",2025-11-01,1706.038434206817,44.9635,-93.2678,2906807.0,4.040962008837212,19.259952888395237,2024-11-01,2020-11-01,3757952.0,2025-02-01,14838.0,5552.0,Midwest,3757952.0,3.9484272284478354,1.4774004564188152
