game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
265550,2010-08-14T23:10:00Z,2010-08-14,R,Final,Los Angeles Dodgers,Atlanta Braves,119,144,N,1,Derek Lowe,Ted Lilly,"Lowe has been solid in two August starts, giving up just three runs in an 11 1/3-inning span. For his career against the Dodgers -- whom he played for from 2005-08 -- the 37-year-old sports a 3.42 ERA in four starts.","Lilly has become the Vicente Padilla of 2010, a stretch-run, rotation-stabilizing acquisition. He's won both Dodgers starts while allowing opposing hitters a .156 average.",2,1,9,Bottom,16,Turner Field,[],Series tied 1-1,Los Angeles Dodgers,Atlanta Braves,Ted Lilly,Derek Lowe,Hung-Chih Kuo,2010-08-14 - Los Angeles Dodgers (2) @ Atlanta Braves (1) (Final),2010
265564,2010-08-15T17:35:00Z,2010-08-15,R,Final,Los Angeles Dodgers,Atlanta Braves,119,144,N,1,Jair Jurrjens,Vicente Padilla,"If not for one rough inning in both of his final two July starts, Jurrjens would be entering this start having allowed two earned runs or fewer in each of his past six. He has posted a 3.14 ERA in eight starts since returning from the DL.","Padilla's roll of eight starts without allowing more than two runs ended in Philadelphia, but he enjoyed a 15-run outburst and got the win. The Dodgers are hoping it was a one-time throwout.",1,13,9,Top,16,Turner Field,['TBS'],ATL leads 2-1,Atlanta Braves,Los Angeles Dodgers,Jair Jurrjens,Vicente Padilla,,2010-08-15 - Los Angeles Dodgers (1) @ Atlanta Braves (13) (Final),2010
265576,2010-08-16T23:10:00Z,2010-08-16,R,Final,Los Angeles Dodgers,Atlanta Braves,119,144,N,1,Tommy Hanson,Chad Billingsley,Hanson has gone 0-2 with a 1.34 ERA in his past five starts. Opponents have hit just .179 and compiled a .235 on-base percentage against him during this span. He allowed the Dodgers two earned runs in six innings on June 5.,"Over his last five starts, Billingsley has allowed five earned runs while the Dodgers have scored five runs in support. It was tough luck again in his last start, against Philly, drawing Roy Oswalt as his opponent.",3,4,9,Bottom,16,Turner Field,[],ATL wins 3-1,Atlanta Braves,Los Angeles Dodgers,Peter Moylan,Hung-Chih Kuo,,2010-08-16 - Los Angeles Dodgers (3) @ Atlanta Braves (4) (Final),2010
265585,2010-08-18T02:10:00Z,2010-08-17,R,Final,Colorado Rockies,Los Angeles Dodgers,115,119,N,1,Clayton Kershaw,Jhoulys Chacín,"Kershaw gave another quality start in his last appearance, but all anybody will remember from that game is the seven-run lead the Dodgers blew and the demotion of Jonathan Broxton afterward as closer. Nonetheless, it was a fine rebound effort.","Chacin is expected to start in place of Jeff Francis. Chacin showed promise in his first stint with the Rockies this year, posting a 5-8 mark with a 4.04 ERA. He split time between the rotation and the bullpen but has an excellent arsenal.",0,6,9,Top,22,Dodger Stadium,[],LAD leads 1-0,Los Angeles Dodgers,Colorado Rockies,Clayton Kershaw,Jhoulys Chacín,,2010-08-17 - Colorado Rockies (0) @ Los Angeles Dodgers (6) (Final),2010
265600,2010-08-19T02:10:00Z,2010-08-18,R,Final,Colorado Rockies,Los Angeles Dodgers,115,119,N,1,Hiroki Kuroda,Jason Hammel,"In five of his losses, the Dodgers have been shut out. He suffered a 1-0 loss to the Braves on a Brooks Conrad homer to center. He has a lower ERA than his other two big league seasons, but already has more losses than either of the other two years.","Hammel threw seven innings on Thursday in his most recent turn, but he ceded eight hits and four runs in a loss to the Mets. He's thrown at least six innings in eight of his past 10 starts, but his ERA has risen from 4.31 to 4.42.",3,2,10,Bottom,22,Dodger Stadium,['ESPN'],Series tied 1-1,Colorado Rockies,Los Angeles Dodgers,Rafael Betancourt,Octavio Dotel,Huston Street,2010-08-18 - Colorado Rockies (3) @ Los Angeles Dodgers (2) (Final),2010
265615,2010-08-20T02:10:00Z,2010-08-19,R,Final,Colorado Rockies,Los Angeles Dodgers,115,119,N,1,Ted Lilly,Jorge De La Rosa,"Lilly is the left-handed Vicente Padilla, a stretch-run acquisition that so far is unbeaten in three starts as a Dodger. He finally walked a batter against the Braves, snapping a string of 16 1/3 walkless innings since being acquired.","As has become custom, De La Rosa gave the Rockies a good chance to win on Aug. 13 against the Brewers. He allowed three runs on three doubles in the sixth after five spotless innings and hasn't allowed more than three runs in a start since July 17.",0,2,9,Top,22,Dodger Stadium,[],LAD wins 2-1,Los Angeles Dodgers,Colorado Rockies,Ted Lilly,Jorge De La Rosa,,2010-08-19 - Colorado Rockies (0) @ Los Angeles Dodgers (2) (Final),2010
265627,2010-08-21T02:10:00Z,2010-08-20,R,Final,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,Carlos Monasterios,Homer Bailey,"Monasterios gets the emergency start with Vicente Padilla going on the disabled list. Monasterios, a Rule 5 rookie, said he prefers to start, but stats don't back it up. In eight starts, he's 2-3 with a 4.91 ERA.","The right-hander starred in his last start this past Sunday in a win over the Marlins. He threw six scoreless innings, allowing only three singles, walking none and whiffing three. The win helped vault the Reds back into first place in the NL West.",3,1,9,Bottom,22,Dodger Stadium,[],CIN leads 1-0,Cincinnati Reds,Los Angeles Dodgers,Homer Bailey,Carlos Monasterios,Francisco Cordero,2010-08-20 - Cincinnati Reds (3) @ Los Angeles Dodgers (1) (Final),2010
265642,2010-08-22T02:10:00Z,2010-08-21,R,Final,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,Chad Billingsley,Johnny Cueto,"Billingsley has allowed six runs in his last six starts and all he has to show for that are two wins, as the Dodgers have scored eight runs in those games. Billingsley has had only two rough starts since simplifying his pitching approach in April.","He'll be returning from a seven-game suspension for his part in a brawl with the Cardinals on Aug. 10 at Cincinnati. In the fight, Cueto, pinned to the backstop, kicked those around him, later saying he was afraid and just trying to defend himself.",5,8,9,Top,22,Dodger Stadium,[],Series tied 1-1,Los Angeles Dodgers,Cincinnati Reds,Chad Billingsley,Johnny Cueto,Jonathan Broxton,2010-08-21 - Cincinnati Reds (5) @ Los Angeles Dodgers (8) (Final),2010
265657,2010-08-22T20:10:00Z,2010-08-22,R,Final,Cincinnati Reds,Los Angeles Dodgers,113,119,N,1,Clayton Kershaw,Bronson Arroyo,"When Kershaw allowed seven runs May 4, he rebounded with eight scoreless innings in his next start. When he allowed six runs Aug. 6, he rebounded with seven scoreless innings in his most recent start. He beat the Reds earlier this year.","Arroyo made a veteran move his last time out, Tuesday in Arizona, when Chris Young began the game with a double, Kelly Johnson homered and eight pitches in he trailed, 2-0. Arroyo shrugged -- and went on to pitch four-hit shutout ball for 7 1/3 IP.",5,2,9,Bottom,22,Dodger Stadium,[],CIN wins 2-1,Cincinnati Reds,Los Angeles Dodgers,Bronson Arroyo,Clayton Kershaw,Francisco Cordero,2010-08-22 - Cincinnati Reds (5) @ Los Angeles Dodgers (2) (Final),2010
265687,2010-08-25T00:10:00Z,2010-08-24,R,Final,Los Angeles Dodgers,Milwaukee Brewers,119,158,N,1,Dave Bush,Ted Lilly,"Had it not been for a blister that took him out of the game after six innings, Bush may have had his best outing of the season on Tuesday against the Cardinals. He tossed six innings, allowing just one run on four hits, picking up his sixth win.","Lilly retired 19 in a row at one point Thursday night in a 2-0 shutout over Colorado. In his first start with the Dodgers, he set down 20 straight. Lilly's won his four starts with L.A. and has been incredible.",5,3,9,Bottom,32,Miller Park,[],LAD leads 1-0,Los Angeles Dodgers,Milwaukee Brewers,Ted Lilly,Dave Bush,Hung-Chih Kuo,2010-08-24 - Los Angeles Dodgers (5) @ Milwaukee Brewers (3) (Final),2010
