game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON,losing_Team
287017,2011-04-10T20:10:00Z,2011-04-10,R,Final,Cincinnati Reds,Arizona Diamondbacks,113,109,N,1,Joe Saunders,Mike Leake,"Saunders suffered through a miserable spring beset by the flu and ineffectiveness. His first regular-season start against the Cubs on Monday was a good one, as he gave up just two runs over six innings. Saunders was 1-3 with a 12.46 ERA this spring.","During his six-inning winning performance Tuesday vs. the Astros, Leake had success with his cutter and slider. His sinker, which he was overthrowing at 92-93 mph during Spring Training, has also improved and he's getting ground balls.",8,10,9,Top,15,Chase Field,[],AZ wins 2-1,Arizona Diamondbacks,Cincinnati Reds,Aaron Heilman,Nick Masset,J.J. Putz,2011-04-10 - Cincinnati Reds (8) @ Arizona Diamondbacks (10) (Final),2011,
287037,2011-04-12T01:40:00Z,2011-04-11,R,Final,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,Barry Enright,Kyle McClellan,"Enright makes his first home start of the season vs. the team he had faced in his big league debut last June 30. Enright made an immediate impression in that Busch Stadium debut, holding the Cards to a run and four hits in five innings for a 4-2 win.","McClellan will have a hard time topping his first start, when he tossed six very strong innings. Arizona is a tough place for pitchers, and it's been especially tough on McClellan in his career.",8,2,9,Bottom,15,Chase Field,[],STL leads 1-0,St. Louis Cardinals,Arizona Diamondbacks,Kyle McClellan,Barry Enright,,2011-04-11 - St. Louis Cardinals (8) @ Arizona Diamondbacks (2) (Final),2011,
287052,2011-04-13T01:40:00Z,2011-04-12,R,Final,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,Armando Galarraga,Chris Carpenter,Galarraga beat out Aaron Heilman for the fifth spot in the rotation. He was acquired in January from the Tigers in exchange for two Minor Leaguers. Galarraga got the win against the Cubs on Wednesday allowing four runs in seven innings.,"Carpenter will be looking for a little luck. He's turned in two fine starts, allowing three earned runs, but he hasn't gotten any help. The Cardinals are 0-2 behind him, scoring four runs in two games for their ace.",8,13,9,Top,15,Chase Field,[],Series tied 1-1,Arizona Diamondbacks,St. Louis Cardinals,Armando Galarraga,Chris Carpenter,,2011-04-12 - St. Louis Cardinals (8) @ Arizona Diamondbacks (13) (Final),2011,
287067,2011-04-14T01:40:00Z,2011-04-13,R,Final,St. Louis Cardinals,Arizona Diamondbacks,138,109,N,1,Ian Kennedy,Jake Westbrook,"Kennedy started both Opening Day and the home opener for the D-backs. He matched his career high by tossing eight innings against the Reds on Friday. He had a good breaking ball and fanned nine, while walking just one.","Westbrook isn't where he wants to be yet, but he got a little closer in his second start. He still needs to refine his command, though -- Westbrook has walked nine batters in 10 innings.",15,5,9,Bottom,15,Chase Field,[],STL wins 2-1,St. Louis Cardinals,Arizona Diamondbacks,Jake Westbrook,Ian Kennedy,,2011-04-13 - St. Louis Cardinals (15) @ Arizona Diamondbacks (5) (Final),2011,
287092,2011-04-16T01:40:00Z,2011-04-15,R,Final,San Francisco Giants,Arizona Diamondbacks,137,109,N,1,Daniel Hudson,Matt Cain,Hudson pitched well in his last outing against the Reds but came away with a loss. He allowed just two runs on three hits over seven innings with both the runs and two of those hits coming in the first inning.,"Cain has picked up where he left off last season, opening the year with a pair of quality starts. He recorded 11 consecutive scoreless innings before surrendering his first run of the season in Saturday's win over the Cardinals.",5,2,9,Bottom,15,Chase Field,[],SF leads 1-0,San Francisco Giants,Arizona Diamondbacks,Matt Cain,Daniel Hudson,Brian Wilson,2011-04-15 - San Francisco Giants (5) @ Arizona Diamondbacks (2) (Final),2011,
287107,2011-04-17T00:10:00Z,2011-04-16,R,Final,San Francisco Giants,Arizona Diamondbacks,137,109,N,1,Joe Saunders,Barry Zito,Saunders' last outing is one he'd rather forget. He struggled to find his release point and wound up allowing six hits and five walks while lasting just three innings. He allowed just two runs in six innings in his first start.,Zito showed potential in his first two outings. He yielded three first-inning runs in his season debut at Los Angeles before working five shutout innings. Then he allowed one run in five innings to St. Louis before surrendering three in the sixth.,5,3,9,Bottom,15,Chase Field,[],SF wins 2-0,San Francisco Giants,Arizona Diamondbacks,Guillermo Mota,Joe Saunders,Brian Wilson,2011-04-16 - San Francisco Giants (5) @ Arizona Diamondbacks (3) (Final),2011,
287122,2011-04-17T20:10:00Z,2011-04-17,R,Final,San Francisco Giants,Arizona Diamondbacks,137,109,N,1,Barry Enright,Madison Bumgarner,"Enright has allowed four runs and lasted six innings in each of his first two starts, with the D-backs coming out on the losing end of both. He is looking for his first win since Sept. 1, 2010, against the Padres. He is 0-6 since that outing.","Bumgarner has worked only eight innings in two starts. Opponents are batting .406 against him. But in his previous outing against Arizona last Sept. 30, he allowed one run in five innings to win a key game in the Giants' drive to the NL West title.",5,6,12,Bottom,15,Chase Field,[],SF wins 2-1,Arizona Diamondbacks,San Francisco Giants,Josh Collmenter,Dan Runzler,,2011-04-17 - San Francisco Giants (5) @ Arizona Diamondbacks (6) (Final),2011,
287138,2011-04-19T23:10:00Z,2011-04-19,R,Final,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,Sam LeCure,Armando Galarraga,"This will be LeCure's third start in place of the injured Johnny Cueto and Homer Bailey. He allowed just one hit and one run in his last start against San Diego, but got a no-decision in an 8-2 Cincinnati win in 11 innings.",Galarraga was saved by his offense in his last start against the Cardinals. He allowed five runs on nine hits and threw 99 pitches in lasting the requisite five innings in a 13-8 win. He had a solid first outing against the Cubs.,5,4,9,Bottom,2602,Great American Ball Park,[],AZ leads 1-0,Arizona Diamondbacks,Cincinnati Reds,Armando Galarraga,Sam LeCure,J.J. Putz,2011-04-19 - Arizona Diamondbacks (5) @ Cincinnati Reds (4) (Final),2011,
287153,2011-04-20T23:10:00Z,2011-04-20,R,Final,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,Bronson Arroyo,Ian Kennedy,Arroyo had trouble with his location against Pittsburgh in his last start and was pulled after giving up five earned runs on nine hits in four innings. He gave up his first two walks of the season and surrendered two homers.,"Kennedy had a miserable start last time out vs. the Cardinals. He allowed a career-worst nine earned runs in just three innings, struggling with his command. Lance Berkman's grand slam in the second was the key blow.",3,1,9,Bottom,2602,Great American Ball Park,[],AZ wins 2-0,Arizona Diamondbacks,Cincinnati Reds,Ian Kennedy,Bronson Arroyo,J.J. Putz,2011-04-20 - Arizona Diamondbacks (3) @ Cincinnati Reds (1) (Final),2011,
287167,2011-04-21T16:35:00Z,2011-04-21,R,Final,Arizona Diamondbacks,Cincinnati Reds,109,113,N,1,Mike Leake,Daniel Hudson,"Leake had his second quality start in three appearances last time out, limiting Pittsburgh to two runs on four hits in six innings. He struggled with his command for one inning but was otherwise sharp.","Hudson has struggled in the first inning this year. Of the 10 runs he's allowed, five have come in the opening frame. He has not gotten much run support as the D-backs have scored just one run in his 19 innings on the mound.",4,7,9,Top,2602,Great American Ball Park,[],AZ wins 2-1,Cincinnati Reds,Arizona Diamondbacks,Mike Leake,Daniel Hudson,,2011-04-21 - Arizona Diamondbacks (4) @ Cincinnati Reds (7) (Final),2011,
287178,2011-04-22T23:10:00Z,2011-04-22,R,Final,Arizona Diamondbacks,New York Mets,109,121,N,1,Mike Pelfrey,Joe Saunders,"Pelfrey's struggles continued last weekend in a loss to the Braves, who tagged him for 11 hits and four runs in five innings. And it doesn't get any easier. In seven career starts against the D-backs, Pelfrey is 0-5 with a 6.69 ERA.","Saunders battled in his start Saturday against the Giants. He allowed 14 baserunners in 6 2/3 innings, but was helped when the D-backs turned five double plays behind him. Two of the five runs he allowed came after he departed.",1,4,9,Top,3289,Citi Field,[],NYM leads 1-0,New York Mets,Arizona Diamondbacks,Mike Pelfrey,Esmerling Vasquez,Francisco Rodríguez,2011-04-22 - Arizona Diamondbacks (1) @ New York Mets (4) (Final),2011,
287193,2011-04-23T17:10:00Z,2011-04-23,R,Final,Arizona Diamondbacks,New York Mets,109,121,N,1,Dillon Gee,Barry Enright,"Recalled from Triple-A to replace the injured Chris Young, Gee held the Braves to one run in 5 2/3 innings last weekend in Atlanta. He'll receive one more start against the D-backs, a team he's never faced.","Enright cruised through the first five innings of his last start against the Giants, allowing just one hit -- a homer by Aubrey Huff. He ran into trouble in the sixth, though, allowing three more runs before being pulled.",4,6,9,Top,3289,Citi Field,[],NYM wins 2-0,New York Mets,Arizona Diamondbacks,Dillon Gee,Barry Enright,Francisco Rodríguez,2011-04-23 - Arizona Diamondbacks (4) @ New York Mets (6) (Final),2011,
287208,2011-04-24T17:10:00Z,2011-04-24,R,Final,Arizona Diamondbacks,New York Mets,109,121,N,1,Jonathon Niese,Armando Galarraga,"Complaining about a poor grip, Niese walked five in six innings last Tuesday, but managed to hold the Astros to just two runs. He'll look for similar damage control against the D-backs, who touched him for seven runs in a game last August.","Galarraga pitched six solid innings on Tuesday night in Cincinnati, allowing three runs on four hits. He retired 10 of the last 11 batters he faced while striking out six to move to 3-0.",4,8,9,Top,3289,Citi Field,[],NYM wins 3-0,New York Mets,Arizona Diamondbacks,Jonathon Niese,Armando Galarraga,,2011-04-24 - Arizona Diamondbacks (4) @ New York Mets (8) (Final),2011,
287229,2011-04-26T01:40:00Z,2011-04-25,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Ian Kennedy,Cliff Lee,"Kennedy followed up one of his worst outings with one of his best. After allowing a career-high 9 earned runs in three innings in his previous start, Kennedy gave up just one run on four hits in 5 1/3 innings on Wednesday.","Lee followed his shutout on April 14 against the Washington Nationals with six innings Wednesday in a victory over the Milwaukee Brewers. He got the no-decision, but he allowed eight hits and two earned runs in six innings.",0,4,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Philadelphia Phillies,Ian Kennedy,Cliff Lee,,2011-04-25 - Philadelphia Phillies (0) @ Arizona Diamondbacks (4) (Final),2011,
287240,2011-04-27T01:40:00Z,2011-04-26,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Daniel Hudson,Roy Oswalt,"Hudson retired 12 straight during one stretch on Thursday at Cincinnati, but he couldn't overcome a nightmarish first inning in which he allowed four runs on three hits and walked three, including two with the bases loaded.    ",Oswalt bounced back splendidly from a strained lower back Thursday in a 3-0 victory over the Padres at PETCO Park. Oswalt allowed just one hit and two walks in six scoreless innings. He struck out seven. He said afterward he had no back issues.,5,7,9,Top,15,Chase Field,[],AZ wins 2-0,Arizona Diamondbacks,Philadelphia Phillies,Daniel Hudson,Roy Oswalt,,2011-04-26 - Philadelphia Phillies (5) @ Arizona Diamondbacks (7) (Final),2011,
287255,2011-04-27T19:40:00Z,2011-04-27,R,Final,Philadelphia Phillies,Arizona Diamondbacks,143,109,N,1,Joe Saunders,Cole Hamels,"Saunders pitched well against the Mets his last time out, but came away with a no-decision thanks to a bullpen meltdown. Saunders allowed just two hits through the first six innings before being removed after a walk to lead off the seventh.",Hamels pitched brilliantly on Thursday in a 2-0 victory over the Padres at PETCO Park. He allowed four hits and three walks (one was intentional) and struck out eight in eight innings. Hamels threw 126 pitches to help out the Phils' overworked 'pen.,8,4,9,Bottom,15,Chase Field,[],AZ wins 2-1,Philadelphia Phillies,Arizona Diamondbacks,Cole Hamels,Joe Saunders,,2011-04-27 - Philadelphia Phillies (8) @ Arizona Diamondbacks (4) (Final),2011,
287263,2011-04-29T01:40:00Z,2011-04-28,R,Final,Chicago Cubs,Arizona Diamondbacks,112,109,N,1,Barry Enright,Ryan Dempster,"Enright struggled to finish off innings against the Mets in his last start. All five of the runs he allowed came with two outs. Enright had trouble locating his breaking stuff early, and was missing his spots throughout the 5 2/3-inning stint.","Maybe being on the road will get Dempster back on track. He is 0-2 with a 7.91 ERA in three starts at Wrigley and 1-0 with a 7.15 ERA in two games on the road. He lost to the D-backs on April 6, giving up 10 hits over seven innings.",2,11,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Chicago Cubs,Barry Enright,Ryan Dempster,,2011-04-28 - Chicago Cubs (2) @ Arizona Diamondbacks (11) (Final),2011,
287273,2011-04-30T01:40:00Z,2011-04-29,R,Final,Chicago Cubs,Arizona Diamondbacks,112,109,N,1,Armando Galarraga,Carlos Zambrano,"Galarraga struggled with his location against the Mets in his last outing on Sunday and paid the price, allowing six runs and lasting just three innings. Four of the runs were unearned due to an error behind him.","Zambrano's winning streak ended in his last start against the Dodgers. He had gone 10-0 since last Aug. 14, but was rocked for five runs in the first. He is 2-2 with a 4.50 ERA in six games vs. the D-backs.",4,2,9,Bottom,15,Chase Field,[],Series tied 1-1,Chicago Cubs,Arizona Diamondbacks,Carlos Zambrano,Armando Galarraga,Carlos Marmol,2011-04-29 - Chicago Cubs (4) @ Arizona Diamondbacks (2) (Final),2011,
287288,2011-05-01T00:10:00Z,2011-04-30,R,Final,Chicago Cubs,Arizona Diamondbacks,112,109,N,1,Ian Kennedy,Matt Garza,"Kennedy pitched the game of his life in his last start, striking out 10 in a complete-game shutout of the Phillies. He commanded all of his pitches, especially his curveball.","Garza is still looking for that elusive first win with the Cubs. In his last start against the Rockies, he gave up five runs -- one earned -- on three hits over six innings. For the season, he's struck out 41 over 30 2/3 innings.
",5,3,9,Bottom,15,Chase Field,[],CHC leads 2-1,Chicago Cubs,Arizona Diamondbacks,Matt Garza,J.J. Putz,Carlos Marmol,2011-04-30 - Chicago Cubs (5) @ Arizona Diamondbacks (3) (Final),2011,
287303,2011-05-01T20:10:00Z,2011-05-01,R,Final,Chicago Cubs,Arizona Diamondbacks,112,109,N,1,Daniel Hudson,Casey Coleman,Hudson gave up at least one run in the first inning for the fifth time this season but showed poise in his last start against the Phillies to earn his first win of the season.,"Coleman, whose previous start was rained out, was roughed up in his last start on April 22, giving up six runs on six hits over 2 2/3 innings. All of the hits and runs came in the third inning. He threw 90 pitches, including 51 in the third alone.",3,4,9,Top,15,Chase Field,[],Series tied 2-2,Arizona Diamondbacks,Chicago Cubs,Daniel Hudson,Casey Coleman,J.J. Putz,2011-05-01 - Chicago Cubs (3) @ Arizona Diamondbacks (4) (Final),2011,
287330,2011-05-04T01:40:00Z,2011-05-03,R,Final,Colorado Rockies,Arizona Diamondbacks,115,109,N,1,Joe Saunders,Jorge De La Rosa,"Saunders has struggled at Chase Field this year having allowed 15 earned runs in 15 innings. On the road, he has allowed three earned runs in 12 innings in starts for a 2.25 ERA. Last time out, he allowed six runs in 5 2/3 innings.","With Ubaldo Jimenez still searching for his first win of the season, De La Rosa has been the team's de facto ace this season. The lefty has allowed just nine earned runs in 31 innings, and leads the team with 29 strikeouts.",3,4,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Colorado Rockies,David Hernandez,Felipe Paulino,J.J. Putz,2011-05-03 - Colorado Rockies (3) @ Arizona Diamondbacks (4) (Final),2011,
287345,2011-05-05T01:40:00Z,2011-05-04,R,Final,Colorado Rockies,Arizona Diamondbacks,115,109,N,1,Barry Enright,Jhoulys Chacín,"Enright picked up the win in his last start against the Cubs on Friday, his first victory since Sept. 1, 2010. The right-hander pitched more aggressively and with a better tempo at the urging of manager Kirk Gibson.","Chacin was a hard-luck loser in his last outing, giving up three runs while striking out a season-high eight and walking none over seven innings in a 3-0 loss to the Pirates. He is 1-1 with a 2.03 ERA in two starts at Chase Field.",6,4,9,Bottom,15,Chase Field,[],Series tied 1-1,Colorado Rockies,Arizona Diamondbacks,Jhoulys Chacín,Barry Enright,Huston Street,2011-05-04 - Colorado Rockies (6) @ Arizona Diamondbacks (4) (Final),2011,
287359,2011-05-06T01:40:00Z,2011-05-05,R,Final,Colorado Rockies,Arizona Diamondbacks,115,109,N,1,Ian Kennedy,Jason Hammel,"The focus has been on Kennedy's past two starts, both solid, in his first two outings as a new dad, but he's been nails all season. Deduct one bad start (nine earned runs in three innings), and he's 3-0 with an ERA of 2.00.","Hammel has given up just two runs in his last 13 2/3 innings. Although he has to break a habit of giving up runs in the first inning, Hammel has been staying in the strike zone, and is able to use his full complement of pitches.",2,3,11,Bottom,15,Chase Field,[],AZ wins 2-1,Arizona Diamondbacks,Colorado Rockies,David Hernandez,Matt Belisle,,2011-05-05 - Colorado Rockies (2) @ Arizona Diamondbacks (3) (Final),2011,
287367,2011-05-07T02:05:00Z,2011-05-06,R,Final,Arizona Diamondbacks,San Diego Padres,109,135,N,1,Tim Stauffer,Armando Galarraga,"Stauffer was in line for his first victory in his last start, but reliever Luke Gregerson allowed an inherited runner to score. Still, Stauffer pitched well, allowing two runs over 6 2/3 innings. He struck out seven for a second straight start.","Galarraga is growing increasingly aware of the need to keep the ball in the park. Even though eight of them have been solo shots, the Majors-leading 11 homers he has given up have accounted for 15 of the 21 runs scored off him.",3,4,11,Bottom,2680,PETCO Park,[],SD leads 1-0,San Diego Padres,Arizona Diamondbacks,Chad Qualls,Sam Demel,,2011-05-06 - Arizona Diamondbacks (3) @ San Diego Padres (4) (Final),2011,
287382,2011-05-08T00:35:00Z,2011-05-07,R,Final,Arizona Diamondbacks,San Diego Padres,109,135,N,1,Dustin Moseley,Daniel Hudson,"The Padres rewarded Moseley for a hard-luck April with plenty of offense in his last start to ensure his first victory of the season. Moseley did his part, tossing seven shutout innings in a victory over the Dodgers, striking out six.","Hudson, who won his first May decision, has struggled to set the tone in the first inning this season because of command issues, but he has been very effective in the later innings.",6,0,9,Bottom,2680,PETCO Park,['MLBN'],Series tied 1-1,Arizona Diamondbacks,San Diego Padres,Daniel Hudson,Dustin Moseley,,2011-05-07 - Arizona Diamondbacks (6) @ San Diego Padres (0) (Final),2011,
287397,2011-05-08T20:05:00Z,2011-05-08,R,Final,Arizona Diamondbacks,San Diego Padres,109,135,N,1,Aaron Harang,Joe Saunders,"Harang was roughed up for a second straight outing, allowing two home runs one start after serving up three long balls. He did settle down to retire 12 of 13 batters at one point, but still lost to the Pirates.","Saunders pitched well at Chase Field for the first time this year in his most recent outing, but the D-backs won late, and he was not able to get the win. Going into that game, Saunders had a 9.00 ERA at home and a 2.25 ERA on the road.",3,4,9,Top,2680,PETCO Park,[],SD wins 2-1,San Diego Padres,Arizona Diamondbacks,Aaron Harang,Joe Saunders,Heath Bell,2011-05-08 - Arizona Diamondbacks (3) @ San Diego Padres (4) (Final),2011,
287421,2011-05-11T02:15:00Z,2011-05-10,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Tim Lincecum,Ian Kennedy,"Lincecum might be baseball's best .500 pitcher. He has recorded six of his 29 double-digit strikeout games against Arizona. Of his 14 appearances against Arizona, 12 are quality starts. He has won four of his last five decisions against Arizona.","Kennedy battled in his last start, pitching his way into and out of trouble, stranding six Rockies through the first four innings. Kennedy ended up allowing just two runs in six innings, as the D-backs rallied for a 3-2 win in 11 innings.",0,1,9,Bottom,2395,AT&T Park,[],SF leads 1-0,San Francisco Giants,Arizona Diamondbacks,Brian Wilson,David Hernandez,,2011-05-10 - Arizona Diamondbacks (0) @ San Francisco Giants (1) (Final),2011,
287436,2011-05-12T02:15:00Z,2011-05-11,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Jonathan Sánchez,Armando Galarraga,"This is a big start for Sanchez, who disappointed manager Bruce Bochy with a perceived lack of concentration in his last outing at New York. Pitching at home might help Sanchez, who's 18-15 at AT&T Park and 18-26 on the road.","Galarraga struggled to throw strikes in his last outing. He walked six Padres (one intentionally) in 4 1/3 innings. He has struggled to keep the ball in the park this year, having allowed 11 homers.",3,4,9,Top,2395,AT&T Park,[],SF wins 2-0,San Francisco Giants,Arizona Diamondbacks,Jonathan Sánchez,Armando Galarraga,Brian Wilson,2011-05-11 - Arizona Diamondbacks (3) @ San Francisco Giants (4) (Final),2011,
287451,2011-05-12T19:45:00Z,2011-05-12,R,Final,Arizona Diamondbacks,San Francisco Giants,109,137,N,1,Matt Cain,Daniel Hudson,"Cain will make his second appearance of the six-game homestand. Interestingly, throughout Cain's Major League career, his performance in day games (23-24, 3.38 ERA) is similar to his results at night (36-40, 3.49).","Hudson is on a roll. After losing his first three starts of the year, in large part due to poor run support, he has won his last four. In his last start against the Padres, he tossed seven shutout innings.",2,3,9,Top,2395,AT&T Park,[],SF wins 3-0,San Francisco Giants,Arizona Diamondbacks,Matt Cain,Daniel Hudson,Javier López,2011-05-12 - Arizona Diamondbacks (2) @ San Francisco Giants (3) (Final),2011,
287459,2011-05-14T02:10:00Z,2011-05-13,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,109,119,N,1,Clayton Kershaw,Joe Saunders,"Kershaw kept the damage to a minimum and overcame a pair of first-inning walks to pitch into the seventh inning vs. the Mets. He still has occasional wildness that runs up his pitch count, but he's matured enough to keep those from ruining a start.","Saunders is still looking for his first win this year. Last time out against the Padres he allowed four runs in the first inning before settling down. By then it was too late, as the Padres won, 4-3. ",3,4,9,Top,22,Dodger Stadium,[],LAD leads 1-0,Los Angeles Dodgers,Arizona Diamondbacks,Clayton Kershaw,Joe Saunders,Kenley Jansen,2011-05-13 - Arizona Diamondbacks (3) @ Los Angeles Dodgers (4) (Final),2011,
287474,2011-05-14T23:10:00Z,2011-05-14,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,109,119,N,1,Chad Billingsley,Josh Collmenter,"Billingsley was in charge against the Pirates through seven innings, when a controversy over an umpire's call created a lengthy delay. When he resumed pitching, he allowed a walk and an RBI double and was removed in a no-decision.","Collmenter is making his first big league start. Called up on April 15, he has been outstanding in seven relief appearances. His funky over-the-top delivery can be deceptive for hitters. He throws a fastball, changeup and curveball.",1,0,9,Bottom,22,Dodger Stadium,['FOX'],Series tied 1-1,Arizona Diamondbacks,Los Angeles Dodgers,Josh Collmenter,Chad Billingsley,J.J. Putz,2011-05-14 - Arizona Diamondbacks (1) @ Los Angeles Dodgers (0) (Final),2011,
287489,2011-05-15T20:10:00Z,2011-05-15,R,Final,Arizona Diamondbacks,Los Angeles Dodgers,109,119,N,1,Ted Lilly,Ian Kennedy,"Lilly held the Pirates scoreless until the sixth inning, when he allowed two runs, one on Andrew McCutchen's home run. Manager Don Mattingly said Lilly is showing a pattern of weakening when he reaches the third time through a lineup.","Kennedy was outstanding in his last start as he matched Tim Lincecum pitch-for-pitch. The two each lasted eight innings, and the Giants eventually won, 1-0, in the bottom of the ninth.",4,1,9,Bottom,22,Dodger Stadium,[],AZ wins 2-1,Arizona Diamondbacks,Los Angeles Dodgers,Ian Kennedy,Ted Lilly,J.J. Putz,2011-05-15 - Arizona Diamondbacks (4) @ Los Angeles Dodgers (1) (Final),2011,
287514,2011-05-17T01:40:00Z,2011-05-16,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Armando Galarraga,Clayton Richard,"Galarraga has struggled with his control and in giving up the long ball this year. He has allowed 12 homers, which at the time of his last start was tied for the Major League lead. He lost to the Giants in his last start.","Richard, a ground-ball pitcher, got plenty of those in his last start, only they ended up as hits as he allowed seven earned runs on 10 hits in 3 1/3 innings to the Brewers.",8,4,9,Bottom,15,Chase Field,[],SD leads 1-0,San Diego Padres,Arizona Diamondbacks,Clayton Richard,Armando Galarraga,Mike Adams,2011-05-16 - San Diego Padres (8) @ Arizona Diamondbacks (4) (Final),2011,
287529,2011-05-18T01:40:00Z,2011-05-17,R,Final,San Diego Padres,Arizona Diamondbacks,135,109,N,1,Daniel Hudson,Tim Stauffer,"Hudson threw a career-high 117 pitches vs. the Giants on Thursday and got the loss after allowing three runs on seven hits in 6 2/3 innings. Struggling with his fastball command, he gave up two runs in the seventh that proved to be the difference.","Stauffer, the most reliable member of the rotation, was staked to a 5-0 lead against the Brewers, but allowed six runs and was gone in the sixth inning. It was the most runs he's allowed in a game since Aug. 26, 2007 (11 against Phillies).",1,6,9,Top,15,Chase Field,[],Series tied 1-1,Arizona Diamondbacks,San Diego Padres,Daniel Hudson,Tim Stauffer,,2011-05-17 - San Diego Padres (1) @ Arizona Diamondbacks (6) (Final),2011,
287534,2011-05-19T01:40:00Z,2011-05-18,R,Final,Atlanta Braves,Arizona Diamondbacks,144,109,N,1,Joe Saunders,Julio Teheran,"Saunders, still searching for his first victory of the season, allowed four runs on six hits last Friday against the Dodgers. The left-hander beat the Braves in June 2008, shutting them out over 7 1/3 innings as a member of the Angels.","Considered one of the game's top prospects, Teheran will be making his second spot start of the month. The 20-year-old showed good poise while allowing three earned runs and working 4 2/3 innings in his May 7 big league debut in Philadelphia.",4,5,11,Bottom,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Atlanta Braves,Aaron Heilman,Craig Kimbrel,,2011-05-18 - Atlanta Braves (4) @ Arizona Diamondbacks (5) (Final),2011,
287549,2011-05-20T01:40:00Z,2011-05-19,R,Final,Atlanta Braves,Arizona Diamondbacks,144,109,N,1,Josh Collmenter,Jair Jurrjens,"Collmenter blanked the Dodgers on two hits in his first career start Saturday, striking out three and walking none in a no-decision. Collmenter has not allowed a run in 7 1/3 relief innings this season at Chase Field.",Jurrjens has impressed his teammates with the competitive fire he has shown while winning each of the five decisions garnered through his first six starts. His sinker has helped him escape a fair amount of jams this year.,1,2,9,Top,15,Chase Field,[],AZ wins 2-0,Arizona Diamondbacks,Atlanta Braves,Josh Collmenter,Jair Jurrjens,J.J. Putz,2011-05-19 - Atlanta Braves (1) @ Arizona Diamondbacks (2) (Final),2011,
287570,2011-05-21T01:40:00Z,2011-05-20,R,Final,Minnesota Twins,Arizona Diamondbacks,142,109,N,1,Ian Kennedy,Brian Duensing,"Kennedy is beginning to hit his stride, striking out eight batters and allowing only four hits in each of his past two starts, the latest a 4-1 victory over the Dodgers on Sunday. ","Duensing had his first bad outing of the season, when he allowed seven runs on eight hits and two walks against the Jays on Sunday. He'll start the first game of Interleague Play for the Twins this season against the D-backs.",7,8,9,Top,15,Chase Field,[],AZ leads 1-0,Arizona Diamondbacks,Minnesota Twins,Ian Kennedy,Brian Duensing,Joe Paterson,2011-05-20 - Minnesota Twins (7) @ Arizona Diamondbacks (8) (Final),2011,
287585,2011-05-22T02:10:00Z,2011-05-21,R,Final,Minnesota Twins,Arizona Diamondbacks,142,109,N,1,Micah Owings,Scott Baker,"The D-backs will call upon Micah Owings, who has a 3-1 record and a 4.85 ERA in seven starts at Triple-A Reno, to make his first start of the season. Owings has started 45 games in two seasons with Arizona.","Baker kept the Twins in the game vs. the Mariners on Monday, giving up four runs while striking out eight in six innings, but was outpitched by Michael Pineda. He's struck out 22 batters over his last three starts, but has only a 1-1 record.",6,9,9,Top,15,Chase Field,['MLBN'],AZ wins 2-0,Arizona Diamondbacks,Minnesota Twins,Aaron Heilman,Matt Capps,J.J. Putz,2011-05-21 - Minnesota Twins (6) @ Arizona Diamondbacks (9) (Final),2011,
287600,2011-05-22T20:10:00Z,2011-05-22,R,Final,Minnesota Twins,Arizona Diamondbacks,142,109,N,1,Daniel Hudson,Francisco Liriano,"After throwing a career-high 117 pitches on May 12, Hudson showed no ill effects in throwing seven innings of one-run ball against the Padres on Tuesday. He struck out six, walked two and earned his fourth win in his past five starts.","Liriano returned to form against the Mariners on Tuesday, striking out nine and walking just one over seven solid innings to outduel Felix Hernandez. He'll look to build on that outing against Arizona.",2,3,9,Top,15,Chase Field,[],AZ wins 3-0,Arizona Diamondbacks,Minnesota Twins,Daniel Hudson,Alex Burnett,J.J. Putz,2011-05-22 - Minnesota Twins (2) @ Arizona Diamondbacks (3) (Final),2011,
