game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
632285,2021-09-30T23:40:00Z,2021-09-30,R,Final,Detroit Tigers,Minnesota Twins,116,142,N,1,Joe Ryan,Tarik Skubal,,,10,7,9,Bottom,3312,Target Field,[],MIN wins 2-1,Detroit Tigers,Minnesota Twins,Alex Lange,Ralph Garza Jr.,Michael Fulmer,2021-09-30 - Detroit Tigers (10) @ Minnesota Twins (7) (Final),2021
632272,2021-10-02T00:10:00Z,2021-10-01,R,Final,Minnesota Twins,Kansas City Royals,142,118,N,1,Jonathan Heasley,John Gant,,,6,11,9,Top,7,Kauffman Stadium,[],KC leads 1-0,Kansas City Royals,Minnesota Twins,Jonathan Heasley,John Gant,,2021-10-01 - Minnesota Twins (6) @ Kansas City Royals (11) (Final),2021
632264,2021-10-02T23:10:00Z,2021-10-02,R,Final,Minnesota Twins,Kansas City Royals,142,118,N,1,Kris Bubic,Griffin Jax,,,4,0,9,Bottom,7,Kauffman Stadium,[],Series tied 1-1,Minnesota Twins,Kansas City Royals,Griffin Jax,Kris Bubic,,2021-10-02 - Minnesota Twins (4) @ Kansas City Royals (0) (Final),2021
632243,2021-10-03T19:10:00Z,2021-10-03,R,Final,Minnesota Twins,Kansas City Royals,142,118,N,1,Jackson Kowar,Charlie Barnes,,,7,3,9,Bottom,7,Kauffman Stadium,[],MIN wins 2-1,Minnesota Twins,Kansas City Royals,Nick Vincent,Jackson Kowar,Jorge Alcala,2021-10-03 - Minnesota Twins (7) @ Kansas City Royals (3) (Final),2021
663777,2022-03-13T17:07:00Z,2022-03-13,S,Cancelled,Minnesota Twins,Toronto Blue Jays,142,141,N,1,,,,,0,0,,,2536,TD Ballpark,[],,,,,,,2022-03-13 - Minnesota Twins @ Toronto Blue Jays (Cancelled),2022
707019,2022-03-17T17:05:00Z,2022-03-17,S,Final,Minnesota Twins,Boston Red Sox,142,111,N,1,Michael Feliz,Cole Sands,,,1,14,9,Top,4309,JetBlue Park,"['MLBN', 'MLB.tv Free Game']",BOS wins Spring,Boston Red Sox,Minnesota Twins,Michael Feliz,Cole Sands,,2022-03-17 - Minnesota Twins (1) @ Boston Red Sox (14) (Final),2022
707037,2022-03-18T17:05:00Z,2022-03-18,S,Final,Minnesota Twins,Atlanta Braves,142,144,N,1,Bryce Elder,Devin Smeltzer,,,1,3,9,Top,5380,CoolToday Park,[],ATL wins Spring,Atlanta Braves,Minnesota Twins,Bryce Elder,Jovani Morán,Jasseel De La Cruz,2022-03-18 - Minnesota Twins (1) @ Atlanta Braves (3) (Final),2022
706907,2022-03-19T17:05:00Z,2022-03-19,S,Final,Boston Red Sox,Minnesota Twins,111,142,N,1,Bailey Ober,Nick Pivetta,,,1,0,9,Bottom,2862,Hammond Stadium,[],BOS wins Spring,Boston Red Sox,Minnesota Twins,Zack Kelly,Cody Stashak,Thomas Pannone,2022-03-19 - Boston Red Sox (1) @ Minnesota Twins (0) (Final),2022
706905,2022-03-20T17:05:00Z,2022-03-20,S,Final,Tampa Bay Rays,Minnesota Twins,139,142,N,1,Dylan Bundy,Colby White,,,0,3,9,Top,2862,Hammond Stadium,[],MIN wins Spring,Minnesota Twins,Tampa Bay Rays,Taylor Rogers,Chris Muller,Wladimir Pinto,2022-03-20 - Tampa Bay Rays (0) @ Minnesota Twins (3) (Final),2022
707031,2022-03-21T17:05:00Z,2022-03-21,S,Final,Minnesota Twins,Baltimore Orioles,142,110,N,1,Tyler Wells,Chi Chi González,,,8,10,9,Top,2508,Ed Smith Stadium,[],BAL wins Spring,Baltimore Orioles,Minnesota Twins,Diogenes Almengo,Drew Strotman,Bryan Baker,2022-03-21 - Minnesota Twins (8) @ Baltimore Orioles (10) (Final),2022
706906,2022-03-22T17:05:00Z,2022-03-22,S,Final,Atlanta Braves,Minnesota Twins,144,142,N,1,Joe Ryan,Max Fried,,,4,0,9,Bottom,2862,Hammond Stadium,[],ATL wins Spring,Atlanta Braves,Minnesota Twins,Huascar Ynoa,Cole Sands,,2022-03-22 - Atlanta Braves (4) @ Minnesota Twins (0) (Final),2022
