game_id,game_datetime,game_date,game_type,status,away_name,home_name,away_id,home_id,doubleheader,game_num,home_probable_pitcher,away_probable_pitcher,home_pitcher_note,away_pitcher_note,away_score,home_score,current_inning,inning_state,venue_id,venue_name,national_broadcasts,series_status,winning_team,losing_team,winning_pitcher,losing_pitcher,save_pitcher,summary,SEASON
717025,2023-08-12T20:10:00Z,2023-08-12,R,Final,New York Yankees,Miami Marlins,147,146,N,1,Sandy Alcantara,Michael King,,,1,3,9,Top,4169,loanDepot park,['MLBN (out-of-market only)'],Series tied 1-1,Miami Marlins,New York Yankees,Sandy Alcantara,Michael King,,2023-08-12 - New York Yankees (1) @ Miami Marlins (3) (Final),2023
717011,2023-08-13T17:40:00Z,2023-08-13,R,Final,New York Yankees,Miami Marlins,147,146,N,1,Eury Pérez,Gerrit Cole,,,7,8,9,Bottom,4169,loanDepot park,['MLBN (out-of-market only)'],MIA wins 2-1,Miami Marlins,New York Yankees,Jorge López,Clay Holmes,,2023-08-13 - New York Yankees (7) @ Miami Marlins (8) (Final),2023
717000,2023-08-14T22:40:00Z,2023-08-14,R,Final,Houston Astros,Miami Marlins,117,146,N,1,Braxton Garrett,Framber Valdez,,,1,5,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Houston Astros,Braxton Garrett,Framber Valdez,,2023-08-14 - Houston Astros (1) @ Miami Marlins (5) (Final),2023
716991,2023-08-15T22:40:00Z,2023-08-15,R,Final,Houston Astros,Miami Marlins,117,146,N,1,Johnny Cueto,Cristian Javier,,,6,5,9,Bottom,4169,loanDepot park,[],Series tied 1-1,Houston Astros,Miami Marlins,Hunter Brown,A.J. Puk,Ryan Pressly,2023-08-15 - Houston Astros (6) @ Miami Marlins (5) (Final),2023
716972,2023-08-16T22:40:00Z,2023-08-16,R,Final,Houston Astros,Miami Marlins,117,146,N,1,Jesús Luzardo,Justin Verlander,,,12,5,9,Bottom,4169,loanDepot park,[],HOU wins 2-1,Houston Astros,Miami Marlins,Justin Verlander,Jesús Luzardo,,2023-08-16 - Houston Astros (12) @ Miami Marlins (5) (Final),2023
716946,2023-08-19T02:10:00Z,2023-08-18,R,Final,Miami Marlins,Los Angeles Dodgers,146,119,N,1,Tony Gonsolin,Sandy Alcantara,,,11,3,9,Bottom,22,Dodger Stadium,[],MIA leads 1-0,Miami Marlins,Los Angeles Dodgers,Sandy Alcantara,Tony Gonsolin,,2023-08-18 - Miami Marlins (11) @ Los Angeles Dodgers (3) (Final),2023
716909,2023-08-19T19:00:00Z,2023-08-19,R,Final,Miami Marlins,Los Angeles Dodgers,146,119,S,1,Caleb Ferguson,Eury Pérez,,,1,3,9,Top,22,Dodger Stadium,[],Series tied 1-1,Los Angeles Dodgers,Miami Marlins,Ryan Yarbrough,David Robertson,Evan Phillips,2023-08-19 - Miami Marlins (1) @ Los Angeles Dodgers (3) (Final),2023
716926,2023-08-20T01:10:00Z,2023-08-19,R,Final,Miami Marlins,Los Angeles Dodgers,146,119,S,2,Julio Urías,Braxton Garrett,,,1,3,9,Top,22,Dodger Stadium,[],LAD wins 2-1,Los Angeles Dodgers,Miami Marlins,Julio Urías,Braxton Garrett,Brusdar Graterol,2023-08-19 - Miami Marlins (1) @ Los Angeles Dodgers (3) (Final),2023
716907,2023-08-22T01:40:00Z,2023-08-21,R,Final,Miami Marlins,San Diego Padres,146,135,N,1,Michael Wacha,Ryan Weathers,,,2,6,9,Top,2680,Petco Park,[],SD leads 1-0,San Diego Padres,Miami Marlins,Michael Wacha,Ryan Weathers,,2023-08-21 - Miami Marlins (2) @ San Diego Padres (6) (Final),2023
716887,2023-08-23T01:40:00Z,2023-08-22,R,Final,Miami Marlins,San Diego Padres,146,135,N,1,Blake Snell,Jesús Luzardo,,,3,0,9,Bottom,2680,Petco Park,[],Series tied 1-1,Miami Marlins,San Diego Padres,Jesús Luzardo,Blake Snell,David Robertson,2023-08-22 - Miami Marlins (3) @ San Diego Padres (0) (Final),2023
716883,2023-08-23T20:10:00Z,2023-08-23,R,Final,Miami Marlins,San Diego Padres,146,135,N,1,Seth Lugo,Sandy Alcantara,,,0,4,9,Top,2680,Petco Park,['MLBN (out-of-market only)'],SD wins 2-1,San Diego Padres,Miami Marlins,Seth Lugo,Sandy Alcantara,,2023-08-23 - Miami Marlins (0) @ San Diego Padres (4) (Final),2023
716863,2023-08-25T22:40:00Z,2023-08-25,R,Final,Washington Nationals,Miami Marlins,120,146,N,1,Braxton Garrett,Joan Adon,,,7,4,9,Bottom,4169,loanDepot park,[],WSH leads 1-0,Washington Nationals,Miami Marlins,Joan Adon,Braxton Garrett,Hunter Harvey,2023-08-25 - Washington Nationals (7) @ Miami Marlins (4) (Final),2023
716844,2023-08-26T20:10:00Z,2023-08-26,R,Final,Washington Nationals,Miami Marlins,120,146,N,1,Eury Pérez,Jake Irvin,,,3,2,9,Bottom,4169,loanDepot park,[],WSH wins 2-0,Washington Nationals,Miami Marlins,Jordan Weems,David Robertson,Kyle Finnegan,2023-08-26 - Washington Nationals (3) @ Miami Marlins (2) (Final),2023
716827,2023-08-27T17:40:00Z,2023-08-27,R,Final,Washington Nationals,Miami Marlins,120,146,N,1,JT Chargois,Trevor Williams,,,1,2,9,Top,4169,loanDepot park,[],WSH wins 2-1,Miami Marlins,Washington Nationals,Bryan Hoeing,Trevor Williams,Tanner Scott,2023-08-27 - Washington Nationals (1) @ Miami Marlins (2) (Final),2023
716807,2023-08-29T22:40:00Z,2023-08-29,R,Final,Tampa Bay Rays,Miami Marlins,139,146,N,1,Sandy Alcantara,Aaron Civale,,,11,2,9,Bottom,4169,loanDepot park,[],TB leads 1-0,Tampa Bay Rays,Miami Marlins,Aaron Civale,Sandy Alcantara,,2023-08-29 - Tampa Bay Rays (11) @ Miami Marlins (2) (Final),2023
716778,2023-08-30T22:40:00Z,2023-08-30,R,Final,Tampa Bay Rays,Miami Marlins,139,146,N,1,Jesús Luzardo,Zach Eflin,,,3,0,10,Bottom,4169,loanDepot park,['MLBN (out-of-market only)'],TB wins 2-0,Tampa Bay Rays,Miami Marlins,Shawn Armstrong,David Robertson,Pete Fairbanks,2023-08-30 - Tampa Bay Rays (3) @ Miami Marlins (0) (Final),2023
716776,2023-08-31T23:05:00Z,2023-08-31,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Joan Adon,Braxton Garrett,,,6,1,9,Bottom,3309,Nationals Park,[],MIA leads 1-0,Miami Marlins,Washington Nationals,Braxton Garrett,Joan Adon,,2023-08-31 - Miami Marlins (6) @ Washington Nationals (1) (Final),2023
716771,2023-09-01T23:05:00Z,2023-09-01,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Jake Irvin,Eury Pérez,,,8,5,11,Bottom,3309,Nationals Park,[],MIA leads 2-0,Miami Marlins,Washington Nationals,Tanner Scott,Robert Garcia,,2023-09-01 - Miami Marlins (8) @ Washington Nationals (5) (Final),2023
716760,2023-09-02T20:05:00Z,2023-09-02,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Trevor Williams,Johnny Cueto,,,11,5,9,Bottom,3309,Nationals Park,"['MLBN (out-of-market only)', 'MLB.tv Free Game']",MIA wins 3-0,Miami Marlins,Washington Nationals,Johnny Cueto,Trevor Williams,,2023-09-02 - Miami Marlins (11) @ Washington Nationals (5) (Final),2023
716740,2023-09-03T17:35:00Z,2023-09-03,R,Final,Miami Marlins,Washington Nationals,146,120,N,1,Josiah Gray,Sandy Alcantara,,,6,4,9,Bottom,3309,Nationals Park,['MLBN (out-of-market only)'],MIA wins 4-0,Miami Marlins,Washington Nationals,Sandy Alcantara,Kyle Finnegan,Tanner Scott,2023-09-03 - Miami Marlins (6) @ Washington Nationals (4) (Final),2023
716710,2023-09-05T22:40:00Z,2023-09-05,R,Final,Los Angeles Dodgers,Miami Marlins,119,146,N,1,Jesús Luzardo,Clayton Kershaw,,,3,6,9,Top,4169,loanDepot park,[],MIA leads 1-0,Miami Marlins,Los Angeles Dodgers,Andrew Nardi,Ryan Yarbrough,Tanner Scott,2023-09-05 - Los Angeles Dodgers (3) @ Miami Marlins (6) (Final),2023
716695,2023-09-06T22:40:00Z,2023-09-06,R,Final,Los Angeles Dodgers,Miami Marlins,119,146,N,1,JT Chargois,Lance Lynn,,,4,11,9,Top,4169,loanDepot park,[],MIA wins 2-0,Miami Marlins,Los Angeles Dodgers,Edward Cabrera,Lance Lynn,,2023-09-06 - Los Angeles Dodgers (4) @ Miami Marlins (11) (Final),2023
716682,2023-09-07T22:40:00Z,2023-09-07,R,Final,Los Angeles Dodgers,Miami Marlins,119,146,N,1,Braxton Garrett,Ryan Pepiot,,,10,0,9,Bottom,4169,loanDepot park,[],MIA wins 2-1,Los Angeles Dodgers,Miami Marlins,Ryan Pepiot,Braxton Garrett,,2023-09-07 - Los Angeles Dodgers (10) @ Miami Marlins (0) (Final),2023
716679,2023-09-08T23:05:00Z,2023-09-08,R,Final,Miami Marlins,Philadelphia Phillies,146,143,N,1,Cristopher Sánchez,Eury Pérez,,,3,2,9,Bottom,2681,Citizens Bank Park,[],MIA leads 1-0,Miami Marlins,Philadelphia Phillies,David Robertson,Matt Strahm,Tanner Scott,2023-09-08 - Miami Marlins (3) @ Philadelphia Phillies (2) (Final),2023
716653,2023-09-09T22:05:00Z,2023-09-09,R,Final,Miami Marlins,Philadelphia Phillies,146,143,N,1,Aaron Nola,Johnny Cueto,,,4,8,9,Top,2681,Citizens Bank Park,[],Series tied 1-1,Philadelphia Phillies,Miami Marlins,Jeff Hoffman,Johnny Cueto,,2023-09-09 - Miami Marlins (4) @ Philadelphia Phillies (8) (Final),2023
716643,2023-09-10T17:05:00Z,2023-09-10,R,Final,Miami Marlins,Philadelphia Phillies,146,143,N,1,Ranger Suárez,Steven Okert,,,5,4,9,Bottom,2681,Citizens Bank Park,['MLBN (out-of-market only)'],MIA wins 2-1,Miami Marlins,Philadelphia Phillies,David Robertson,Seranthony Domínguez,Tanner Scott,2023-09-10 - Miami Marlins (5) @ Philadelphia Phillies (4) (Final),2023
716626,2023-09-11T23:40:00Z,2023-09-11,R,Final,Miami Marlins,Milwaukee Brewers,146,158,N,1,Brandon Woodruff,Jesús Luzardo,,,0,12,9,Top,32,American Family Field,[],MIL leads 1-0,Milwaukee Brewers,Miami Marlins,Brandon Woodruff,Jesús Luzardo,,2023-09-11 - Miami Marlins (0) @ Milwaukee Brewers (12) (Final),2023
