name,date,affordability_index,lat,lng,one_year_change,one_year_date
"Columbus, OH",2023-12-01,0.2032667243048073,39.9862,-82.9855,-0.000526289010060299,2022-12-01
"Columbus, OH",2024-01-01,0.2033869230997537,39.9862,-82.9855,-0.0004407074658296095,2023-01-01
"Columbus, OH",2024-02-01,0.2027806569370121,39.9862,-82.9855,-0.0013112515990602869,2023-02-01
"Columbus, OH",2024-03-01,0.2025635500429193,39.9862,-82.9855,-0.0018571877451001029,2023-03-01
"Columbus, OH",2024-04-01,0.2017349524416743,39.9862,-82.9855,-0.0027743100146120914,2023-04-01
"Columbus, OH",2024-05-01,0.2016954813571685,39.9862,-82.9855,-0.003263310553440396,2023-05-01
"Columbus, OH",2024-06-01,0.2010908384554177,39.9862,-82.9855,-0.004416642257343589,2023-06-01
"Columbus, OH",2024-07-01,0.201648275920598,39.9862,-82.9855,-0.0029848018547593003,2023-07-01
"Columbus, OH",2024-08-01,0.2019140243753298,39.9862,-82.9855,-0.0021974074025518098,2023-08-01
"Columbus, OH",2024-09-01,0.2022339429101896,39.9862,-82.9855,-0.001492302066738116,2023-09-01
"Columbus, OH",2024-10-01,0.2022349024310687,39.9862,-82.9855,-0.001123064119258499,2023-10-01
"Columbus, OH",2024-11-01,0.201901655739569,39.9862,-82.9855,-0.0012394605040284001,2023-11-01
"Columbus, OH",2024-12-01,0.2021333427926875,39.9862,-82.9855,-0.0011333815121198076,2023-12-01
"Columbus, OH",2025-01-01,0.2021386927905924,39.9862,-82.9855,-0.0012482303091612967,2024-01-01
"Columbus, OH",2025-02-01,0.2028049236355326,39.9862,-82.9855,2.4266698520486463e-05,2024-02-01
"Columbus, OH",2025-03-01,0.2028576040846317,39.9862,-82.9855,0.00029405404171239935,2024-03-01
"Columbus, OH",2025-04-01,0.203309900736423,39.9862,-82.9855,0.0015749482947486904,2024-04-01
"Columbus, OH",2025-05-01,0.2027269238771579,39.9862,-82.9855,0.0010314425199894062,2024-05-01
"Columbus, OH",2025-06-01,0.2025046995710276,39.9862,-82.9855,0.001413861115609899,2024-06-01
"Columbus, OH",2025-07-01,0.2019811011430984,39.9862,-82.9855,0.00033282522250038804,2024-07-01
"Columbus, OH",2025-08-01,0.2015881691744191,39.9862,-82.9855,-0.00032585520091069076,2024-08-01
"Columbus, OH",2025-09-01,0.2011226786558941,39.9862,-82.9855,-0.001111264254295502,2024-09-01
"Columbus, OH",2025-10-01,0.2009921232729121,39.9862,-82.9855,-0.0012427791581565983,2024-10-01
"Columbus, OH",2025-11-01,0.2011303445663107,39.9862,-82.9855,-0.0007713111732582933,2024-11-01
"Columbus, OH",2025-12-01,0.2005759841000338,39.9862,-82.9855,-0.001557358692653693,2024-12-01
"Columbus, OH",2026-01-01,0.1998718870220029,39.9862,-82.9855,-0.0022668057685895082,2025-01-01
"Columbus, OH",2026-02-01,0.1990181732826919,39.9862,-82.9855,-0.0037867503528407065,2025-02-01
"Corpus Christi, TX",2015-02-01,0.2414453168387883,27.7254,-97.3767,,2014-02-01
"Corpus Christi, TX",2015-03-01,0.2416803563966845,27.7254,-97.3767,,2014-03-01
"Corpus Christi, TX",2015-04-01,0.2428585573346832,27.7254,-97.3767,,2014-04-01
"Corpus Christi, TX",2015-05-01,0.2420533743843405,27.7254,-97.3767,,2014-05-01
"Corpus Christi, TX",2015-06-01,0.2426059493598958,27.7254,-97.3767,,2014-06-01
"Corpus Christi, TX",2015-07-01,0.241774121013015,27.7254,-97.3767,,2014-07-01
"Corpus Christi, TX",2015-08-01,0.242795630432988,27.7254,-97.3767,,2014-08-01
"Corpus Christi, TX",2015-09-01,0.2422597396568347,27.7254,-97.3767,,2014-09-01
"Corpus Christi, TX",2015-10-01,0.2417179334364923,27.7254,-97.3767,,2014-10-01
"Corpus Christi, TX",2015-11-01,0.2420847107613694,27.7254,-97.3767,,2014-11-01
"Corpus Christi, TX",2015-12-01,0.2424611206814765,27.7254,-97.3767,,2014-12-01
"Corpus Christi, TX",2016-01-01,0.2439735797200345,27.7254,-97.3767,,2015-01-01
"Corpus Christi, TX",2016-02-01,0.245269803032699,27.7254,-97.3767,0.003824486193910681,2015-02-01
"Corpus Christi, TX",2016-03-01,0.2468704008393272,27.7254,-97.3767,0.005190044442642705,2015-03-01
"Corpus Christi, TX",2016-04-01,0.2456165018617221,27.7254,-97.3767,0.002757944527038897,2015-04-01
"Corpus Christi, TX",2016-05-01,0.2452325064141847,27.7254,-97.3767,0.0031791320298442116,2015-05-01
"Corpus Christi, TX",2016-06-01,0.2440788511868645,27.7254,-97.3767,0.0014729018269687144,2015-06-01
"Corpus Christi, TX",2016-07-01,0.2441056867257379,27.7254,-97.3767,0.002331565712722916,2015-07-01
"Corpus Christi, TX",2016-08-01,0.2447351464978395,27.7254,-97.3767,0.0019395160648515153,2015-08-01
"Corpus Christi, TX",2016-09-01,0.2451031022915839,27.7254,-97.3767,0.0028433626347492136,2015-09-01
"Corpus Christi, TX",2016-10-01,0.246428944201783,27.7254,-97.3767,0.00471101076529068,2015-10-01
"Corpus Christi, TX",2016-11-01,0.2453780125939678,27.7254,-97.3767,0.0032933018325984054,2015-11-01
"Corpus Christi, TX",2016-12-01,0.2450553822250803,27.7254,-97.3767,0.0025942615436038152,2015-12-01
"Corpus Christi, TX",2017-01-01,0.2430550611695545,27.7254,-97.3767,-0.000918518550480002,2016-01-01
"Corpus Christi, TX",2017-02-01,0.2417809936847559,27.7254,-97.3767,-0.0034888093479431004,2016-02-01
"Corpus Christi, TX",2017-03-01,0.241319493718237,27.7254,-97.3767,-0.005550907121090215,2016-03-01
"Corpus Christi, TX",2017-04-01,0.2413099189499843,27.7254,-97.3767,-0.0043065829117378,2016-04-01
"Corpus Christi, TX",2017-05-01,0.2421469705057336,27.7254,-97.3767,-0.0030855359084510925,2016-05-01
"Corpus Christi, TX",2017-06-01,0.2412058143766238,27.7254,-97.3767,-0.0028730368102407033,2016-06-01
"Corpus Christi, TX",2017-07-01,0.2412186180906404,27.7254,-97.3767,-0.002887068635097495,2016-07-01
"Corpus Christi, TX",2017-08-01,0.2392935944825719,27.7254,-97.3767,-0.005441552015267609,2016-08-01
"Corpus Christi, TX",2017-09-01,0.2391356537018484,27.7254,-97.3767,-0.0059674485897355245,2016-09-01
"Corpus Christi, TX",2017-10-01,0.2405540846611582,27.7254,-97.3767,-0.005874859540624777,2016-10-01
"Corpus Christi, TX",2017-11-01,0.2424211090644699,27.7254,-97.3767,-0.0029569035294979007,2016-11-01
"Corpus Christi, TX",2017-12-01,0.2433145242087384,27.7254,-97.3767,-0.0017408580163419118,2016-12-01
"Corpus Christi, TX",2018-01-01,0.2436600808058449,27.7254,-97.3767,0.0006050196362903937,2017-01-01
"Corpus Christi, TX",2018-02-01,0.244066730067732,27.7254,-97.3767,0.0022857363829761057,2017-02-01
"Corpus Christi, TX",2018-03-01,0.2439911832412207,27.7254,-97.3767,0.0026716895229837168,2017-03-01
"Corpus Christi, TX",2018-04-01,0.2443035394271831,27.7254,-97.3767,0.0029936204771988106,2017-04-01
"Corpus Christi, TX",2018-05-01,0.2438770826395493,27.7254,-97.3767,0.0017301121338156866,2017-05-01
"Corpus Christi, TX",2018-06-01,0.2454063249468714,27.7254,-97.3767,0.00420051057024759,2017-06-01
"Corpus Christi, TX",2018-07-01,0.2456941660184751,27.7254,-97.3767,0.004475547927834694,2017-07-01
"Corpus Christi, TX",2018-08-01,0.246677085433822,27.7254,-97.3767,0.007383490951250099,2017-08-01
"Corpus Christi, TX",2018-09-01,0.2457854018071376,27.7254,-97.3767,0.006649748105289205,2017-09-01
"Corpus Christi, TX",2018-10-01,0.2448253512813103,27.7254,-97.3767,0.004271266620152092,2017-10-01
"Corpus Christi, TX",2018-11-01,0.2445428703622837,27.7254,-97.3767,0.002121761297813801,2017-11-01
"Corpus Christi, TX",2018-12-01,0.2446505456443155,27.7254,-97.3767,0.001336021435577095,2017-12-01
"Corpus Christi, TX",2019-01-01,0.2439638498489574,27.7254,-97.3767,0.0003037690431124951,2018-01-01
"Corpus Christi, TX",2019-02-01,0.2426735935410981,27.7254,-97.3767,-0.0013931365266338924,2018-02-01
"Corpus Christi, TX",2019-03-01,0.2422779346818726,27.7254,-97.3767,-0.001713248559348124,2018-03-01
"Corpus Christi, TX",2019-04-01,0.2422207435249113,27.7254,-97.3767,-0.0020827959022718112,2018-04-01
"Corpus Christi, TX",2019-05-01,0.2422970048199439,27.7254,-97.3767,-0.0015800778196053966,2018-05-01
"Corpus Christi, TX",2019-06-01,0.2419302805824477,27.7254,-97.3767,-0.003476044364423697,2018-06-01
"Corpus Christi, TX",2019-07-01,0.2417729428511081,27.7254,-97.3767,-0.003921223167367011,2018-07-01
"Corpus Christi, TX",2019-08-01,0.2419033652616692,27.7254,-97.3767,-0.004773720172152801,2018-08-01
"Corpus Christi, TX",2019-09-01,0.2427014996496111,27.7254,-97.3767,-0.0030839021575264913,2018-09-01
"Corpus Christi, TX",2019-10-01,0.2425458913880903,27.7254,-97.3767,-0.0022794598932200094,2018-10-01
"Corpus Christi, TX",2019-11-01,0.2421796826297336,27.7254,-97.3767,-0.0023631877325500927,2018-11-01
"Corpus Christi, TX",2019-12-01,0.2420547345149481,27.7254,-97.3767,-0.0025958111293673813,2018-12-01
"Corpus Christi, TX",2020-01-01,0.2437597438959072,27.7254,-97.3767,-0.00020410595305017654,2019-01-01
"Corpus Christi, TX",2020-02-01,0.2459824991980747,27.7254,-97.3767,0.003308905656976585,2019-02-01
"Corpus Christi, TX",2020-03-01,0.2474818351742151,27.7254,-97.3767,0.005203900492342511,2019-03-01
"Corpus Christi, TX",2020-04-01,0.2459687307298971,27.7254,-97.3767,0.0037479872049858143,2019-04-01
"Corpus Christi, TX",2020-05-01,0.2419794869815044,27.7254,-97.3767,-0.00031751783843950165,2019-05-01
"Corpus Christi, TX",2020-06-01,0.2375595570823425,27.7254,-97.3767,-0.0043707235001052,2019-06-01
"Corpus Christi, TX",2020-07-01,0.2375649359351543,27.7254,-97.3767,-0.004208006915953799,2019-07-01
"Corpus Christi, TX",2020-08-01,0.2388267517756587,27.7254,-97.3767,-0.0030766134860104877,2019-08-01
"Corpus Christi, TX",2020-09-01,0.2415884315382764,27.7254,-97.3767,-0.001113068111334714,2019-09-01
"Corpus Christi, TX",2020-10-01,0.2447379938121598,27.7254,-97.3767,0.002192102424069503,2019-10-01
"Corpus Christi, TX",2020-11-01,0.2476960692006601,27.7254,-97.3767,0.005516386570926485,2019-11-01
"Corpus Christi, TX",2020-12-01,0.2494720927750792,27.7254,-97.3767,0.007417358260131096,2019-12-01
"Corpus Christi, TX",2021-01-01,0.248550586708211,27.7254,-97.3767,0.004790842812303797,2020-01-01
"Corpus Christi, TX",2021-02-01,0.2466430464822336,27.7254,-97.3767,0.0006605472841589022,2020-02-01
"Corpus Christi, TX",2021-03-01,0.2449312622984215,27.7254,-97.3767,-0.0025505728757936053,2020-03-01
"Corpus Christi, TX",2021-04-01,0.2480051956914786,27.7254,-97.3767,0.0020364649615814967,2020-04-01
"Corpus Christi, TX",2021-05-01,0.2519214284051674,27.7254,-97.3767,0.009941941423663003,2020-05-01
"Corpus Christi, TX",2021-06-01,0.2566605964164261,27.7254,-97.3767,0.01910103933408358,2020-06-01
"Corpus Christi, TX",2021-07-01,0.2577530708710232,27.7254,-97.3767,0.020188134935868934,2020-07-01
"Corpus Christi, TX",2021-08-01,0.2594424754534645,27.7254,-97.3767,0.020615723677805786,2020-08-01
"Corpus Christi, TX",2021-09-01,0.2615097899235252,27.7254,-97.3767,0.019921358385248805,2020-09-01
"Corpus Christi, TX",2021-10-01,0.2639408244390503,27.7254,-97.3767,0.019202830626890516,2020-10-01
"Corpus Christi, TX",2021-11-01,0.2663005506603852,27.7254,-97.3767,0.018604481459725125,2020-11-01
"Corpus Christi, TX",2021-12-01,0.2688835310310716,27.7254,-97.3767,0.019411438255992397,2020-12-01
"Corpus Christi, TX",2022-01-01,0.2698903665059121,27.7254,-97.3767,0.021339779797701075,2021-01-01
"Corpus Christi, TX",2022-02-01,0.2691252046103923,27.7254,-97.3767,0.022482158128158708,2021-02-01
"Corpus Christi, TX",2022-03-01,0.2675480713903836,27.7254,-97.3767,0.02261680909196212,2021-03-01
"Corpus Christi, TX",2022-04-01,0.2653184459736391,27.7254,-97.3767,0.01731325028216052,2021-04-01
"Corpus Christi, TX",2022-05-01,0.2643491512483812,27.7254,-97.3767,0.012427722843213806,2021-05-01
"Corpus Christi, TX",2022-06-01,0.2634180511397917,27.7254,-97.3767,0.006757454723365641,2021-06-01
"Corpus Christi, TX",2022-07-01,0.2629006301835914,27.7254,-97.3767,0.005147559312568162,2021-07-01
"Corpus Christi, TX",2022-08-01,0.260802353204498,27.7254,-97.3767,0.0013598777510335225,2021-08-01
"Corpus Christi, TX",2022-09-01,0.2587812726527763,27.7254,-97.3767,-0.002728517270748909,2021-09-01
"Corpus Christi, TX",2022-10-01,0.257583121524391,27.7254,-97.3767,-0.006357702914659313,2021-10-01
"Corpus Christi, TX",2022-11-01,0.2569261818546004,27.7254,-97.3767,-0.009374368805784794,2021-11-01
"Corpus Christi, TX",2022-12-01,0.2561473148088545,27.7254,-97.3767,-0.0127362162222171,2021-12-01
"Corpus Christi, TX",2023-01-01,0.254605184378107,27.7254,-97.3767,-0.015285182127805108,2022-01-01
"Corpus Christi, TX",2023-02-01,0.2541768951162605,27.7254,-97.3767,-0.014948309494131784,2022-02-01
"Corpus Christi, TX",2023-03-01,0.2538222407546268,27.7254,-97.3767,-0.01372583063575683,2022-03-01
"Corpus Christi, TX",2023-04-01,0.2539619584430366,27.7254,-97.3767,-0.011356487530602533,2022-04-01
"Corpus Christi, TX",2023-05-01,0.2544693808636946,27.7254,-97.3767,-0.009879770384686626,2022-05-01
"Corpus Christi, TX",2023-06-01,0.2552929990647313,27.7254,-97.3767,-0.008125052075060424,2022-06-01
"Corpus Christi, TX",2023-07-01,0.2547131189532425,27.7254,-97.3767,-0.008187511230348887,2022-07-01
"Corpus Christi, TX",2023-08-01,0.2525131066345056,27.7254,-97.3767,-0.008289246569992414,2022-08-01
"Corpus Christi, TX",2023-09-01,0.2501037267758292,27.7254,-97.3767,-0.00867754587694708,2022-09-01
"Corpus Christi, TX",2023-10-01,0.2490182276776674,27.7254,-97.3767,-0.008564893846723598,2022-10-01
"Corpus Christi, TX",2023-11-01,0.2495112238736619,27.7254,-97.3767,-0.007414957980938525,2022-11-01
"Corpus Christi, TX",2023-12-01,0.2470157406397129,27.7254,-97.3767,-0.009131574169141593,2022-12-01
"Corpus Christi, TX",2024-01-01,0.2455004039821472,27.7254,-97.3767,-0.009104780395959772,2023-01-01
"Corpus Christi, TX",2024-02-01,0.2441440892669064,27.7254,-97.3767,-0.01003280584935412,2023-02-01
"Corpus Christi, TX",2024-03-01,0.2453808916216679,27.7254,-97.3767,-0.00844134913295888,2023-03-01
"Corpus Christi, TX",2024-04-01,0.2442845506649769,27.7254,-97.3767,-0.009677407778059699,2023-04-01
"Corpus Christi, TX",2024-05-01,0.2432692558372504,27.7254,-97.3767,-0.011200125026444185,2023-05-01
"Corpus Christi, TX",2024-06-01,0.2425592261869366,27.7254,-97.3767,-0.012733772877794702,2023-06-01
"Corpus Christi, TX",2024-07-01,0.2431943060414574,27.7254,-97.3767,-0.011518812911785109,2023-07-01
"Corpus Christi, TX",2024-08-01,0.2430059972305108,27.7254,-97.3767,-0.009507109403994796,2023-08-01
"Corpus Christi, TX",2024-09-01,0.2422701353974219,27.7254,-97.3767,-0.007833591378407306,2023-09-01
"Corpus Christi, TX",2024-10-01,0.2414239843983243,27.7254,-97.3767,-0.007594243279343105,2023-10-01
"Corpus Christi, TX",2024-11-01,0.2404837261828394,27.7254,-97.3767,-0.009027497690822506,2023-11-01
"Corpus Christi, TX",2024-12-01,0.2421677992041331,27.7254,-97.3767,-0.004847941435579817,2023-12-01
"Corpus Christi, TX",2025-01-01,0.2422002762417273,27.7254,-97.3767,-0.003300127740419906,2024-01-01
"Corpus Christi, TX",2025-02-01,0.2422517786978809,27.7254,-97.3767,-0.0018923105690255015,2024-02-01
"Corpus Christi, TX",2025-03-01,0.2403183537450398,27.7254,-97.3767,-0.005062537876628109,2024-03-01
"Corpus Christi, TX",2025-04-01,0.2399071608008559,27.7254,-97.3767,-0.004377389864121006,2024-04-01
"Corpus Christi, TX",2025-05-01,0.2389857801212498,27.7254,-97.3767,-0.004283475716000601,2024-05-01
"Corpus Christi, TX",2025-06-01,0.2377088564504009,27.7254,-97.3767,-0.004850369736535687,2024-06-01
"Corpus Christi, TX",2025-07-01,0.2362124689544247,27.7254,-97.3767,-0.006981837087032705,2024-07-01
"Corpus Christi, TX",2025-08-01,0.2362840139412111,27.7254,-97.3767,-0.00672198328929971,2024-08-01
"Corpus Christi, TX",2025-09-01,0.2368347442945536,27.7254,-97.3767,-0.005435391102868309,2024-09-01
"Corpus Christi, TX",2025-10-01,0.2370625017099911,27.7254,-97.3767,-0.004361482688333196,2024-10-01
"Corpus Christi, TX",2025-11-01,0.2365667002554083,27.7254,-97.3767,-0.003917025927431095,2024-11-01
"Corpus Christi, TX",2025-12-01,0.2353683787111273,27.7254,-97.3767,-0.0067994204930057756,2024-12-01
"Corpus Christi, TX",2026-01-01,0.234851378547145,27.7254,-97.3767,-0.0073488976945823015,2025-01-01
"Corpus Christi, TX",2026-02-01,0.2341232125438615,27.7254,-97.3767,-0.008128566154019384,2025-02-01
"Corvallis, OR",2015-02-01,0.2423293583929373,44.5698,-123.2779,,2014-02-01
"Corvallis, OR",2015-03-01,0.242989521756624,44.5698,-123.2779,,2014-03-01
"Corvallis, OR",2015-04-01,0.2462710788359416,44.5698,-123.2779,,2014-04-01
"Corvallis, OR",2015-05-01,0.24814801939577,44.5698,-123.2779,,2014-05-01
"Corvallis, OR",2015-06-01,0.246508247178774,44.5698,-123.2779,,2014-06-01
"Corvallis, OR",2015-07-01,0.2452533167965649,44.5698,-123.2779,,2014-07-01
"Corvallis, OR",2015-08-01,0.2428583997637749,44.5698,-123.2779,,2014-08-01
"Corvallis, OR",2015-09-01,0.2430412273653328,44.5698,-123.2779,,2014-09-01
"Corvallis, OR",2015-10-01,0.2433644567775263,44.5698,-123.2779,,2014-10-01
"Corvallis, OR",2015-11-01,0.2431262717016639,44.5698,-123.2779,,2014-11-01
"Corvallis, OR",2015-12-01,0.2411232822819048,44.5698,-123.2779,,2014-12-01
"Corvallis, OR",2016-01-01,0.2408267969027302,44.5698,-123.2779,,2015-01-01
"Corvallis, OR",2016-02-01,0.2432373660004654,44.5698,-123.2779,0.0009080076075280996,2015-02-01
"Corvallis, OR",2016-03-01,0.2471033182794744,44.5698,-123.2779,0.004113796522850405,2015-03-01
"Corvallis, OR",2016-04-01,0.2474211425746558,44.5698,-123.2779,0.0011500637387142076,2015-04-01
"Corvallis, OR",2016-05-01,0.2436580732913319,44.5698,-123.2779,-0.004489946104438092,2015-05-01
"Corvallis, OR",2016-06-01,0.243296305233016,44.5698,-123.2779,-0.0032119419457579956,2015-06-01
"Corvallis, OR",2016-07-01,0.2438588129704246,44.5698,-123.2779,-0.0013945038261402865,2015-07-01
"Corvallis, OR",2016-08-01,0.2465064640840816,44.5698,-123.2779,0.0036480643203067042,2015-08-01
"Corvallis, OR",2016-09-01,0.2467435480626471,44.5698,-123.2779,0.0037023206973142986,2015-09-01
"Corvallis, OR",2016-10-01,0.2456426345408632,44.5698,-123.2779,0.002278177763336886,2015-10-01
"Corvallis, OR",2016-11-01,0.2454814509970353,44.5698,-123.2779,0.002355179295371407,2015-11-01
"Corvallis, OR",2016-12-01,0.2481486339069049,44.5698,-123.2779,0.0070253516250000925,2015-12-01
"Corvallis, OR",2017-01-01,0.2492022560763753,44.5698,-123.2779,0.0083754591736451,2016-01-01
"Corvallis, OR",2017-02-01,0.2486547998017239,44.5698,-123.2779,0.005417433801258503,2016-02-01
"Corvallis, OR",2017-03-01,0.245650918770705,44.5698,-123.2779,-0.0014523995087694086,2016-03-01
"Corvallis, OR",2017-04-01,0.2451159063907877,44.5698,-123.2779,-0.0023052361838681035,2016-04-01
"Corvallis, OR",2017-05-01,0.2452123294908137,44.5698,-123.2779,0.001554256199481796,2016-05-01
"Corvallis, OR",2017-06-01,0.2445966862834456,44.5698,-123.2779,0.0013003810504295943,2016-06-01
"Corvallis, OR",2017-07-01,0.243257122596949,44.5698,-123.2779,-0.0006016903734755996,2016-07-01
"Corvallis, OR",2017-08-01,0.2425574443302523,44.5698,-123.2779,-0.003949019753829303,2016-08-01
"Corvallis, OR",2017-09-01,0.2420391675696908,44.5698,-123.2779,-0.004704380492956295,2016-09-01
"Corvallis, OR",2017-10-01,0.2432705005790401,44.5698,-123.2779,-0.002372133961823092,2016-10-01
"Corvallis, OR",2017-11-01,0.2439324410944647,44.5698,-123.2779,-0.0015490099025705917,2016-11-01
"Corvallis, OR",2017-12-01,0.2434339461902851,44.5698,-123.2779,-0.0047146877166197865,2016-12-01
"Corvallis, OR",2018-01-01,0.2405018807602097,44.5698,-123.2779,-0.008700375316165604,2017-01-01
"Corvallis, OR",2018-02-01,0.2390187529357935,44.5698,-123.2779,-0.009636046865930392,2017-02-01
"Corvallis, OR",2018-03-01,0.2375343784419145,44.5698,-123.2779,-0.0081165403287905,2017-03-01
"Corvallis, OR",2018-04-01,0.2382301922808765,44.5698,-123.2779,-0.006885714109911206,2017-04-01
"Corvallis, OR",2018-05-01,0.2365526070139883,44.5698,-123.2779,-0.008659722476825393,2017-05-01
"Corvallis, OR",2018-06-01,0.2366163710627245,44.5698,-123.2779,-0.007980315220721096,2017-06-01
"Corvallis, OR",2018-07-01,0.2368309507596979,44.5698,-123.2779,-0.00642617183725111,2017-07-01
"Corvallis, OR",2018-08-01,0.2367591944445803,44.5698,-123.2779,-0.005798249885672013,2017-08-01
"Corvallis, OR",2018-09-01,0.235461567229415,44.5698,-123.2779,-0.0065776003402757965,2017-09-01
"Corvallis, OR",2018-10-01,0.2350256302097228,44.5698,-123.2779,-0.008244870369317286,2017-10-01
"Corvallis, OR",2018-11-01,0.2367538805692301,44.5698,-123.2779,-0.007178560525234606,2017-11-01
"Corvallis, OR",2018-12-01,0.2371186157335122,44.5698,-123.2779,-0.006315330456772905,2017-12-01
"Corvallis, OR",2019-01-01,0.2390520202784617,44.5698,-123.2779,-0.0014498604817479999,2018-01-01
"Corvallis, OR",2019-02-01,0.2371481124901683,44.5698,-123.2779,-0.0018706404456252101,2018-02-01
"Corvallis, OR",2019-03-01,0.2369897565030679,44.5698,-123.2779,-0.0005446219388466067,2018-03-01
"Corvallis, OR",2019-04-01,0.2359852806432624,44.5698,-123.2779,-0.0022449116376140887,2018-04-01
"Corvallis, OR",2019-05-01,0.2371280967231792,44.5698,-123.2779,0.000575489709190885,2018-05-01
"Corvallis, OR",2019-06-01,0.2369349754031572,44.5698,-123.2779,0.00031860434043268215,2018-06-01
"Corvallis, OR",2019-07-01,0.2374793786188654,44.5698,-123.2779,0.0006484278591674941,2018-07-01
"Corvallis, OR",2019-08-01,0.2377409413574377,44.5698,-123.2779,0.0009817469128574063,2018-08-01
"Corvallis, OR",2019-09-01,0.2393832273998263,44.5698,-123.2779,0.00392166017041129,2018-09-01
"Corvallis, OR",2019-10-01,0.2406464116752167,44.5698,-123.2779,0.005620781465493885,2018-10-01
"Corvallis, OR",2019-11-01,0.2405464568052944,44.5698,-123.2779,0.003792576236064299,2018-11-01
"Corvallis, OR",2019-12-01,0.2415770338390479,44.5698,-123.2779,0.004458418105535711,2018-12-01
"Corvallis, OR",2020-01-01,0.2425718105548575,44.5698,-123.2779,0.00351979027639579,2019-01-01
"Corvallis, OR",2020-02-01,0.2460655460545547,44.5698,-123.2779,0.008917433564386401,2019-02-01
"Corvallis, OR",2020-03-01,0.2483849513852419,44.5698,-123.2779,0.011395194882173998,2019-03-01
"Corvallis, OR",2020-04-01,0.2451676688451823,44.5698,-123.2779,0.009182388201919883,2019-04-01
"Corvallis, OR",2020-05-01,0.2417022598987256,44.5698,-123.2779,0.004574163175546403,2019-05-01
"Corvallis, OR",2020-06-01,0.2378171090560377,44.5698,-123.2779,0.0008821336528805068,2019-06-01
"Corvallis, OR",2020-07-01,0.23792105681009,44.5698,-123.2779,0.0004416781912245926,2019-07-01
"Corvallis, OR",2020-08-01,0.2378513617680468,44.5698,-123.2779,0.00011042041060910224,2019-08-01
"Corvallis, OR",2020-09-01,0.2390794297104286,44.5698,-123.2779,-0.00030379768939770013,2019-09-01
"Corvallis, OR",2020-10-01,0.2406834938242423,44.5698,-123.2779,3.7082149025619016e-05,2019-10-01
"Corvallis, OR",2020-11-01,0.2402863626570419,44.5698,-123.2779,-0.00026009414825250987,2019-11-01
"Corvallis, OR",2020-12-01,0.242195910504972,44.5698,-123.2779,0.0006188766659240841,2019-12-01
"Corvallis, OR",2021-01-01,0.2404708302987842,44.5698,-123.2779,-0.0021009802560733037,2020-01-01
"Corvallis, OR",2021-02-01,0.2443891581243558,44.5698,-123.2779,-0.0016763879301988915,2020-02-01
"Corvallis, OR",2021-03-01,0.2436714826484844,44.5698,-123.2779,-0.004713468736757487,2020-03-01
"Corvallis, OR",2021-04-01,0.2493932498807979,44.5698,-123.2779,0.0042255810356156,2020-04-01
"Corvallis, OR",2021-05-01,0.2527206026885022,44.5698,-123.2779,0.01101834278977662,2020-05-01
"Corvallis, OR",2021-06-01,0.2579398394979846,44.5698,-123.2779,0.0201227304419469,2020-06-01
"Corvallis, OR",2021-07-01,0.2565073021332765,44.5698,-123.2779,0.018586245323186507,2020-07-01
"Corvallis, OR",2021-08-01,0.2569539242132285,44.5698,-123.2779,0.019102562445181687,2020-08-01
"Corvallis, OR",2021-09-01,0.2574289709638446,44.5698,-123.2779,0.018349541253416007,2020-09-01
"Corvallis, OR",2021-10-01,0.2618344181570366,44.5698,-123.2779,0.021150924332794308,2020-10-01
"Corvallis, OR",2021-11-01,0.2690287354456401,44.5698,-123.2779,0.028742372788598203,2020-11-01
"Corvallis, OR",2021-12-01,0.2738874329875363,44.5698,-123.2779,0.03169152248256432,2020-12-01
"Corvallis, OR",2022-01-01,0.2757038140933528,44.5698,-123.2779,0.03523298379456863,2021-01-01
"Corvallis, OR",2022-02-01,0.2723854777937643,44.5698,-123.2779,0.02799631966940852,2021-02-01
"Corvallis, OR",2022-03-01,0.2745661126831185,44.5698,-123.2779,0.03089463003463408,2021-03-01
"Corvallis, OR",2022-04-01,0.2742122049120474,44.5698,-123.2779,0.024818955031249507,2021-04-01
"Corvallis, OR",2022-05-01,0.275465578146631,44.5698,-123.2779,0.022744975458128758,2021-05-01
"Corvallis, OR",2022-06-01,0.2756010401615095,44.5698,-123.2779,0.01766120066352489,2021-06-01
"Corvallis, OR",2022-07-01,0.2799564789536528,44.5698,-123.2779,0.023449176820376283,2021-07-01
"Corvallis, OR",2022-08-01,0.283208041120731,44.5698,-123.2779,0.02625411690750251,2021-08-01
"Corvallis, OR",2022-09-01,0.2849334245310413,44.5698,-123.2779,0.02750445356719672,2021-09-01
"Corvallis, OR",2022-10-01,0.2875253997935016,44.5698,-123.2779,0.025690981636464993,2021-10-01
"Corvallis, OR",2022-11-01,0.2912325603489611,44.5698,-123.2779,0.022203824903321012,2021-11-01
"Corvallis, OR",2022-12-01,0.2911547528253597,44.5698,-123.2779,0.01726731983782337,2021-12-01
"Corvallis, OR",2023-01-01,0.2918861601739615,44.5698,-123.2779,0.0161823460806087,2022-01-01
"Corvallis, OR",2023-02-01,0.2905623038573891,44.5698,-123.2779,0.018176826063624807,2022-02-01
"Corvallis, OR",2023-03-01,0.2915607574322028,44.5698,-123.2779,0.016994644749084298,2022-03-01
"Corvallis, OR",2023-04-01,0.2884587903024641,44.5698,-123.2779,0.014246585390416677,2022-04-01
