name,date_zori,zori,lat,lng,population_x,one_year_change,five_year_change,one_year_date,five_year_date,population_y,date_homebuilding,total,1 unit,2 units,3 and 4 units,5 units or more,multi_total,rt,multi_rt,population,rt_pc,multi_rt_pc,region
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2023-11-01,188.0,188.0,0.0,0.0,0.0,0.0,3121.0,64.0,1192583.0,2.6170086274917552,0.05366502792677742,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2023-12-01,472.0,188.0,0.0,0.0,284.0,284.0,3411.0,348.0,1192583.0,2.8601782852849653,0.29180358935185224,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-01-01,579.0,266.0,0.0,0.0,313.0,313.0,3752.0,651.0,1192583.0,3.1461122622073265,0.5458739559426892,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-02-01,280.0,280.0,0.0,0.0,0.0,0.0,3806.0,643.0,1192583.0,3.191392129520545,0.5391658274518419,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-03-01,332.0,279.0,4.0,3.0,46.0,53.0,3836.0,690.0,1192583.0,3.216547611361222,0.578576082335569,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-04-01,277.0,250.0,2.0,0.0,25.0,27.0,3924.0,717.0,1192583.0,3.290337024760541,0.6012160159921783,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-05-01,332.0,310.0,2.0,0.0,20.0,22.0,3839.0,739.0,1192583.0,3.2190631595452897,0.619663369342008,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-06-01,301.0,277.0,2.0,0.0,22.0,24.0,3751.0,763.0,1192583.0,3.1452737461459708,0.6397877548145495,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-07-01,299.0,273.0,2.0,0.0,24.0,26.0,3743.0,749.0,1192583.0,3.1385656176551233,0.628048529955567,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-08-01,298.0,269.0,2.0,0.0,27.0,29.0,3782.0,778.0,1192583.0,3.1712677440480035,0.652365495734888,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-09-01,271.0,250.0,2.0,0.0,19.0,21.0,3846.0,799.0,1192583.0,3.224932771974781,0.6699743330233618,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-10-01,315.0,293.0,2.0,0.0,20.0,22.0,3944.0,821.0,1192583.0,3.3071073459876588,0.6884216863731916,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-11-01,217.0,197.0,2.0,0.0,18.0,20.0,3973.0,841.0,1192583.0,3.33142431176698,0.7051920076003095,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2024-12-01,255.0,231.0,2.0,0.0,22.0,24.0,3756.0,581.0,1192583.0,3.14946632645275,0.4871778316477763,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-01-01,261.0,241.0,0.0,0.0,20.0,20.0,3438.0,288.0,1192583.0,2.8828182189415745,0.2414926256704984,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-02-01,265.0,251.0,0.0,0.0,14.0,14.0,3423.0,302.0,1192583.0,2.8702404780212363,0.25323185052948094,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-03-01,394.0,365.0,0.0,0.0,29.0,29.0,3485.0,278.0,1192583.0,2.9222284738253017,0.23310746505693944,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-04-01,382.0,337.0,2.0,0.0,43.0,45.0,3590.0,296.0,1192583.0,3.0102726602676713,0.24820075416134557,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-05-01,310.0,280.0,2.0,0.0,28.0,30.0,3568.0,304.0,1192583.0,2.9918253069178413,0.25490888265219275,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-06-01,297.0,244.0,2.0,0.0,51.0,53.0,3564.0,333.0,1192583.0,2.988471242672418,0.27922584843151377,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-07-01,317.0,266.0,2.0,0.0,49.0,51.0,3582.0,358.0,1192583.0,3.003564531776824,0.30018874996541123,Southeast
"Birmingham, AL",2025-11-01,1375.024770269052,33.5279,-86.7971,778756.0,2.1658341063482744,30.48834016818971,2024-11-01,2020-11-01,1192583.0,2025-08-01,298.0,252.0,4.0,0.0,42.0,46.0,3582.0,375.0,1192583.0,3.003564531776824,0.3144435230084615,Southeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2019-11-01,1389.0,344.0,20.0,26.0,999.0,1045.0,1389.0,1045.0,5025517.0,0.2763894739585997,0.20793880510204224,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2019-12-01,1361.0,316.0,32.0,29.0,984.0,1045.0,2750.0,2090.0,5025517.0,0.5472073818474796,0.4158776102040845,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-01-01,1628.0,448.0,24.0,43.0,1113.0,1180.0,4378.0,3270.0,5025517.0,0.8711541519011874,0.6506793231422757,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-02-01,850.0,329.0,34.0,18.0,469.0,521.0,5228.0,3791.0,5025517.0,1.040290979017681,0.7543502489395619,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-03-01,1056.0,391.0,128.0,32.0,505.0,665.0,6284.0,4456.0,5025517.0,1.2504186136471132,0.886674943095407,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-04-01,468.0,269.0,12.0,13.0,174.0,199.0,6752.0,4655.0,5025517.0,1.3435433608124299,0.9262728590909154,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-05-01,1180.0,312.0,24.0,16.0,828.0,868.0,7932.0,5523.0,5025517.0,1.578345073750621,1.098991407252229,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-06-01,1590.0,397.0,48.0,20.0,1125.0,1193.0,9522.0,6716.0,5025517.0,1.8947304327097092,1.33637991872279,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-07-01,1305.0,458.0,38.0,36.0,773.0,847.0,10827.0,7563.0,5025517.0,2.1544052084591496,1.5049197923318138,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-08-01,844.0,404.0,56.0,38.0,346.0,440.0,11671.0,8003.0,5025517.0,2.3223481285607033,1.5924729734274103,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-09-01,1226.0,417.0,24.0,12.0,773.0,809.0,12897.0,8812.0,5025517.0,2.5663031286134346,1.7534514359418145,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-10-01,923.0,424.0,42.0,29.0,428.0,499.0,13820.0,9311.0,5025517.0,2.7499658244116976,1.852744702684321,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-11-01,1735.0,390.0,64.0,24.0,1257.0,1345.0,14166.0,9611.0,5025517.0,2.8188144622732345,1.9124400534313186,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2020-12-01,1540.0,425.0,22.0,40.0,1053.0,1115.0,14345.0,9681.0,5025517.0,2.8544326882189432,1.9263689686056182,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-01-01,1178.0,390.0,32.0,21.0,735.0,788.0,13895.0,9289.0,5025517.0,2.764889662098447,1.848367043629541,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-02-01,955.0,412.0,14.0,6.0,523.0,543.0,14000.0,9311.0,5025517.0,2.7857830348598958,1.852744702684321,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-03-01,1345.0,470.0,44.0,20.0,811.0,875.0,14289.0,9521.0,5025517.0,2.8432895560795037,1.8945314482072193,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-04-01,2071.0,511.0,34.0,43.0,1483.0,1560.0,15892.0,10882.0,5025517.0,3.162261713570962,2.1653493560960992,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-05-01,1707.0,437.0,22.0,29.0,1219.0,1270.0,16419.0,11284.0,5025517.0,3.2671265463831882,2.245341126097076,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-06-01,1415.0,483.0,44.0,36.0,852.0,932.0,16244.0,11023.0,5025517.0,3.2323042584474395,2.193406170947188,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-07-01,1387.0,390.0,46.0,17.0,934.0,997.0,16326.0,11173.0,5025517.0,3.2486209876516186,2.223253846320687,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-08-01,1088.0,427.0,40.0,37.0,584.0,661.0,16570.0,11394.0,5025517.0,3.2971732062591768,2.2672294213709754,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-09-01,1710.0,385.0,16.0,18.0,1291.0,1325.0,17054.0,11910.0,5025517.0,3.3934817054643336,2.3699054246558116,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-10-01,962.0,376.0,64.0,17.0,505.0,586.0,17093.0,11997.0,5025517.0,3.401242101061443,2.387217076372441,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-11-01,936.0,378.0,58.0,41.0,459.0,558.0,16294.0,11210.0,5025517.0,3.242253483571939,2.2306162729128167,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2021-12-01,2462.0,420.0,48.0,34.0,1960.0,2042.0,17216.0,12137.0,5025517.0,3.4257171948677123,2.4150749067210397,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-01-01,903.0,332.0,24.0,19.0,528.0,571.0,16941.0,11920.0,5025517.0,3.370996456682964,2.3718952696807114,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-02-01,1894.0,344.0,32.0,28.0,1490.0,1550.0,17880.0,12927.0,5025517.0,3.5578429045210673,2.572272663688134,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-03-01,1448.0,416.0,38.0,35.0,959.0,1032.0,17983.0,13084.0,5025517.0,3.5783383082775364,2.603513230579063,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-04-01,1675.0,348.0,30.0,23.0,1274.0,1327.0,17587.0,12851.0,5025517.0,3.4995404452914993,2.557149841498895,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-05-01,1142.0,351.0,38.0,42.0,711.0,791.0,17022.0,12372.0,5025517.0,3.3871142013846534,2.461836264806188,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-06-01,1438.0,343.0,46.0,30.0,1019.0,1095.0,17045.0,12535.0,5025517.0,3.3916908449419236,2.494270738712057,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-07-01,1396.0,347.0,22.0,27.0,1000.0,1049.0,17054.0,12587.0,5025517.0,3.3934817054643336,2.5046179328415366,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-08-01,857.0,334.0,28.0,35.0,460.0,523.0,16823.0,12449.0,5025517.0,3.347516285389145,2.4771580714979176,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-09-01,1276.0,400.0,52.0,31.0,793.0,876.0,16389.0,12000.0,5025517.0,3.2611570113084882,2.3878140298799106,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-10-01,875.0,341.0,42.0,9.0,483.0,534.0,16302.0,11948.0,5025517.0,3.243845359591859,2.377466835750431,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-11-01,1143.0,305.0,60.0,20.0,758.0,838.0,16509.0,12228.0,5025517.0,3.2850351516072873,2.433182496447629,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2022-12-01,1135.0,319.0,44.0,44.0,728.0,816.0,15182.0,11002.0,5025517.0,3.020982716803067,2.1892274963948983,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-01-01,1034.0,270.0,32.0,42.0,690.0,764.0,15313.0,11195.0,5025517.0,3.047049686629256,2.227631505375467,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-02-01,1057.0,240.0,12.0,9.0,796.0,817.0,14476.0,10462.0,5025517.0,2.8804996580451325,2.0817758650503024,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-03-01,1183.0,297.0,54.0,88.0,744.0,886.0,14211.0,10316.0,5025517.0,2.8277687648852843,2.0527241276867634,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-04-01,644.0,291.0,28.0,15.0,310.0,353.0,13180.0,9342.0,5025517.0,2.6226157428181023,1.8589132222615106,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-05-01,1303.0,333.0,24.0,30.0,916.0,970.0,13341.0,9521.0,5025517.0,2.6546522477189907,1.8945314482072193,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-06-01,1177.0,410.0,38.0,14.0,715.0,767.0,13080.0,9193.0,5025517.0,2.602717292569103,1.8292645313905016,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-07-01,1022.0,298.0,26.0,10.0,688.0,724.0,12706.0,8868.0,5025517.0,2.5282970886378453,1.764594568081254,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-08-01,865.0,348.0,54.0,41.0,422.0,517.0,12714.0,8862.0,5025517.0,2.529888964657766,1.7634006610663142,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-09-01,725.0,266.0,20.0,30.0,409.0,459.0,12163.0,8445.0,5025517.0,2.4202485037857797,1.6804241235279873,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-10-01,575.0,333.0,28.0,28.0,186.0,242.0,11863.0,8153.0,5025517.0,2.360553153038782,1.6223206488009094,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-11-01,502.0,266.0,24.0,9.0,203.0,236.0,11222.0,7551.0,5025517.0,2.233004086942697,1.502531978301934,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2023-12-01,1659.0,276.0,22.0,32.0,1329.0,1383.0,11746.0,8118.0,5025517.0,2.337271966247453,1.6153561912137597,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-01-01,1126.0,277.0,6.0,13.0,830.0,849.0,11838.0,8203.0,5025517.0,2.355578540476532,1.6322698739254091,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-02-01,1161.0,253.0,16.0,25.0,867.0,908.0,11942.0,8294.0,5025517.0,2.3762729287354913,1.6503774636519986,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-03-01,1094.0,289.0,20.0,27.0,758.0,805.0,11853.0,8213.0,5025517.0,2.3585633080138817,1.634259718950309,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-04-01,714.0,333.0,38.0,32.0,311.0,381.0,11923.0,8241.0,5025517.0,2.3724922231881815,1.639831285020029,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-05-01,962.0,370.0,62.0,22.0,508.0,592.0,11582.0,7863.0,5025517.0,2.304638507839094,1.5646151430788116,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-06-01,1118.0,395.0,44.0,18.0,661.0,723.0,11523.0,7819.0,5025517.0,2.2928984221921844,1.555859824969252,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-07-01,918.0,313.0,36.0,23.0,546.0,605.0,11419.0,7700.0,5025517.0,2.272204033933225,1.5321806691729427,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-08-01,1071.0,308.0,22.0,65.0,676.0,763.0,11625.0,7946.0,5025517.0,2.3131948414461636,1.581130856785481,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-09-01,708.0,291.0,42.0,27.0,348.0,417.0,11608.0,7904.0,5025517.0,2.309812104903834,1.5727735076809013,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-10-01,652.0,354.0,40.0,8.0,250.0,298.0,11685.0,7960.0,5025517.0,2.3251339115955636,1.5839166398203408,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-11-01,695.0,258.0,20.0,14.0,403.0,437.0,11878.0,8161.0,5025517.0,2.3635379205761318,1.6239125248208293,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2024-12-01,941.0,261.0,16.0,56.0,608.0,680.0,11160.0,7458.0,5025517.0,2.220667047788317,1.4840264195703645,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-01-01,789.0,254.0,34.0,15.0,486.0,535.0,10823.0,7144.0,5025517.0,2.1536092704491896,1.421545285788507,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-02-01,565.0,182.0,12.0,9.0,362.0,383.0,10227.0,6619.0,5025517.0,2.035014506965154,1.3170784219812608,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-03-01,720.0,261.0,28.0,13.0,418.0,459.0,9853.0,6273.0,5025517.0,1.960594303033897,1.2482297841197234,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-04-01,948.0,317.0,16.0,21.0,594.0,631.0,10087.0,6523.0,5025517.0,2.0071566766165554,1.2979759097422214,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-05-01,921.0,326.0,24.0,27.0,544.0,595.0,10046.0,6526.0,5025517.0,1.9989983120144657,1.2985728632496916,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-06-01,556.0,266.0,16.0,16.0,258.0,290.0,9484.0,6093.0,5025517.0,1.8871690216150894,1.2124125736715248,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-07-01,921.0,325.0,12.0,9.0,575.0,596.0,9487.0,6084.0,5025517.0,1.8877659751225595,1.2106217131491148,Northeast
"Boston, MA",2025-11-01,2916.5919415996136,42.3188,-71.0852,4355184.0,2.994141623761082,35.80552746402941,2024-11-01,2020-11-01,5025517.0,2025-08-01,824.0,323.0,16.0,15.0,470.0,501.0,9240.0,5822.0,5025517.0,1.8386168030075314,1.158487773496737,Northeast
"Buffalo, NY",2025-11-01,1375.0695253081565,42.9018,-78.8487,949547.0,2.8720953481750966,35.99369655805014,2024-11-01,2020-11-01,1160172.0,2019-11-01,247.0,82.0,0.0,0.0,165.0,165.0,247.0,165.0,1160172.0,0.2128994666308099,0.14222029147402282,Northeast
"Buffalo, NY",2025-11-01,1375.0695253081565,42.9018,-78.8487,949547.0,2.8720953481750966,35.99369655805014,2024-11-01,2020-11-01,1160172.0,2019-12-01,95.0,54.0,0.0,0.0,41.0,41.0,342.0,206.0,1160172.0,0.2947838768734291,0.17755987905241638,Northeast
