2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30,2025-10-31,2025-11-30,2025-12-31,2026-01-31,2026-02-28,2026-03-31,2026-04-30,2026-05-31,2026-06-30,2026-07-31,fips,region_name
663.3572883407901,658.5128538065059,665.0087163607092,675.0307300740981,681.9519245698882,675.8372062937639,660.2982386528994,659.9908401747349,663.0231086102845,666.510354808964,666.481444048904,669.5894714886725,673.796278160752,678.3434999762317,684.5813213699702,689.4846649496839,689.1875816639275,685.492238313799,678.7109346872159,683.447285291466,688.9916723428656,696.8872531288127,694.867855768612,688.8938393576636,692.0368627393646,697.5124536951319,704.1337704047918,714.1984962085902,712.9916050621864,716.4898922769204,707.0648029578273,719.4342644394792,731.2943130589822,746.137931470432,742.9278165409888,742.0430670517907,744.4849972744897,738.5662064214268,739.1827397252599,742.4854352696796,762.8033224699496,765.4766693524797,766.1065638311178,764.2423495069711,766.2203496242552,768.7021781942158,769.7876352180327,775.1100628489364,776.4941072545067,770.0856706214905,769.8512709282627,777.3094646055703,793.5752655720646,801.9067275056141,808.6873737003074,804.9160994295449,805.8441958977589,798.0136980234086,796.8161119975351,789.9099692875437,796.8700603394703,797.5725666197269,810.9031709189269,818.7182774156566,833.0951769717019,840.6825062703468,855.9358899641342,861.2489391989626,864.6210014258914,865.4234392944605,866.1141290441151,874.0608540096846,884.6539473801722,903.3431048218124,918.0193802564836,930.103978254112,945.2575114789151,960.429360407617,973.3617523211016,990.6172391492612,994.648700924943,997.613578609048,1010.413058086088,1017.0969840255208,1031.1423839056692,1033.2549167954548,1028.93674359568,1031.582917405357,1039.4226237421103,1081.1065660644576,1100.422593284669,1111.5035537370768,1103.9475137547922,1098.9532444959532,1102.812778575154,1107.8477607622676,1112.6143930391845,1109.9830077335153,1116.378922352937,1129.5821516304757,1150.614781036407,1164.2174169182144,1179.8260048550655,1187.0915438328932,1193.392352826097,1177.5533549394493,1172.001557792734,1167.37417223238,1177.3057975099705,1178.210726694118,1180.7217839893815,1180.5519618463636,1187.9863119511706,1194.01810414338,1209.822304954001,1213.0073621958668,1222.9263112386575,1222.1426611072584,1242.3044426715148,1242.2022903587165,1245.77858712596,1237.5695757052576,1247.457113771896,1250.672708112361,1256.5213494971863,1260.9878348143152,1277.024641029418,1281.171168624669,1292.8957834893204,1289.3551258643413,1299.8429798105526,1288.6187852626194,1291.8066416966371,1285.025441413814,1299.4501812829308,1312.967556705276,1325.0141694786662,1329.0473636467134,1317.217660921399,18141,"Saint Joseph County, IN"
,,,,,,,,,,,,,,,,687.1079489197183,689.2583939896174,680.3571812401943,694.3652220453039,694.042840665228,,698.3441896751787,693.1039065227753,688.9297873547422,694.2972725084123,700.7641479242553,705.547078323186,713.7466229189882,715.0319535360676,719.1520053947846,714.5049374786187,712.7545765869731,707.8588181290578,699.1028082992866,699.2149727747376,700.5709539630935,708.3988499093647,714.6891129665285,724.4159286655293,729.1053389049675,725.9692549542676,717.8613212962786,717.9839874699958,718.6335208740677,727.7562199710776,729.8030647064298,737.6998613028791,737.6925535954842,743.7288169641674,744.2931551185325,742.0931670289832,744.9531660848801,744.5691304566597,746.7738211921545,744.9443363809863,745.3630793642616,745.5550242722051,747.2392718088416,748.1731092280775,752.6586423492519,753.495568761642,760.5275126148264,756.3961607116964,757.6575075542338,753.3519322571167,763.600327817274,762.9944686509397,777.3919681326613,782.5490316728029,790.0118592554794,771.6632441017376,771.1002938193083,771.2231483109024,791.62224607215,794.2072017492576,802.9573485773121,806.2315225820192,817.3890325865185,831.5823016699364,839.6366682804332,843.2041814893062,836.5491198009864,837.284694773022,846.4511033578002,867.0712230581269,876.9083048901126,888.7364097677591,886.8061913057682,897.7206639944274,908.4687219732624,923.7064848088808,935.367868051794,933.8486539826478,920.9770910114692,921.946032148686,931.7507240091356,967.937293934137,968.429931822776,969.6857968743624,956.8188424990966,968.6389793327872,975.4908087420496,993.326142471529,990.0486587421648,990.2718106703068,976.6951002848692,979.2481054919508,992.9910958056224,994.4279173312956,1008.8351868089788,1007.381598265351,1018.3167950054828,1028.223832422488,1033.207397601972,1051.6642961139137,1051.0183516157456,1053.066660154515,1056.5067557216537,1054.1081605684346,1069.799268893963,1070.5882837802762,1080.911739280653,1077.6020974687383,1079.94055973412,1089.413022674796,1095.114839836474,1114.6687898754788,1113.7834928562986,1125.293399353299,1111.3195029766914,1106.021772273094,1098.8492518054647,1095.3980215901609,1110.1358225556642,1112.445568280856,1122.6840546385945,1124.5380336234698,1125.6423519009725,42049,"Erie County, PA"
1046.5042272915755,1054.0419476434886,1049.9404128847486,1058.06294795062,1041.310764889636,1053.6897693690205,1062.633338379284,1079.793468785585,1071.9872991394454,1067.274580990741,1073.8591466752328,1079.1950285239188,1089.8823938759954,1089.2948012918623,1084.567021415793,1093.6577105682456,1101.6916550432577,1112.3442843417945,1099.709084793181,1093.0394340109724,1089.7203391966236,1093.0709148621063,1096.0955963497163,1090.4564053387935,1092.7450335373935,1089.1584583816143,1103.285482052618,1112.5435643642104,1132.802017716315,1139.0944982446072,1142.3512042814068,1134.0685133073432,1133.5348474582615,1122.153391285702,1119.514787936793,1114.4897110392926,1119.5067257155586,1125.217205551876,1131.1753962628472,1142.6601818317524,1148.5163288326396,1150.7405212850365,1148.6861664665305,1150.532498296163,1142.4076355999755,1146.1627945205214,1139.1626177143455,1148.6886520563132,1148.3736268324158,1159.1329398462617,1168.498618620543,1186.1300014147969,1193.6383945943771,1196.7646037432305,1192.255515293684,1194.198579214856,1187.9755244408675,1182.9240013274095,1191.962150698094,1205.6059696881691,1225.0509946775942,1222.189551081762,1223.5147076206647,1218.3874572860277,1234.4442683088955,1247.1276836137529,1269.8894468640317,1282.8426639707702,1295.2583193028302,1306.0266063383456,1297.439526005148,1302.953930035327,1308.0417906507766,1317.7555023175223,1334.363488251785,1350.2605107480883,1380.5333395779314,1397.7612655532805,1415.7302868681916,1442.4345852168076,1466.517667258496,1471.2180310368574,1461.370935018034,1454.7309644264312,1450.083393591607,1475.351839841034,1493.223313220649,1528.4419467040725,1525.8240006709275,1544.032775258935,1553.9981782948034,1591.2993165020157,1607.341643341564,1609.9602800892562,1590.7294525893365,1580.4445826224876,1600.3943331103724,1612.8570658976178,1632.2803381073654,1657.0793646133666,1671.7749066111403,1686.004803262172,1679.0878066969397,1711.5308043060468,1733.8823058709834,1736.311579019293,1731.5810109372785,1723.0659401736823,1736.5256581011952,1755.4581339936235,1778.0942941164324,1798.2450990419884,1816.0588989373089,1829.033889587599,1844.3897630159283,1841.5017765327063,1844.9665884805927,1854.6947766523683,1863.778891366896,1863.6549121674004,1854.079522365949,1863.6966652398653,1884.437475096488,1896.4414733786516,1896.31426108312,1886.260991128877,1897.6880710023747,1904.8650167376763,1917.5827179640744,1915.644591083147,1908.648828679028,1899.877387852399,1909.20775326384,1914.4370132529025,1943.192159526696,1959.7587892281383,1982.023863025468,1978.819463431396,1987.6983144134847,9011,"New London County, CT"
1402.7636394500644,1406.2779773853483,1419.715422853884,1425.0230097242295,1433.964460714766,1442.2510180585675,1449.2811773143387,1441.2764580737185,1441.4807114722155,1436.6619286839,1439.3100538061,1436.211810439357,1436.7894571711593,1450.4933656296046,1458.2712232478464,1466.8764100075268,1454.0167080651513,1446.8751011155614,1449.6164680265724,1462.3038753188844,1466.8079228151814,1461.860744073762,1450.5017657236551,1447.4006108897097,1450.8332130599872,1455.7046141393157,1463.6677780928214,1475.217595244814,1484.5475121434197,1489.7892685640047,1487.8482862051724,1487.1568168725814,1486.1297739830795,1479.1604993089975,1472.5778834051357,1474.898987425285,1478.2167335833242,1491.520153965406,1500.492853761335,1512.9258972899684,1521.0483126475744,1527.1615404880563,1531.5360274269406,1525.9941397202806,1518.525780246125,1510.463830507654,1510.3697962634528,1513.7581298306768,1511.64529952486,1522.3264265018706,1521.508794744344,1547.016537627702,1552.6560808849758,1572.2134673063426,1566.8124801961449,1570.0832129109217,1561.673390915662,1568.1584599651926,1566.6437035207246,1568.0702125627313,1567.8747691078654,1564.4386060350562,1575.2340856243245,1581.466868515877,1592.256358500258,1601.0769652843237,1609.7056912482133,1626.6864039329105,1631.1712877265943,1643.7384243847764,1652.9181371029008,1655.525492801739,1656.8684217312143,1679.5899055043872,1705.498249201865,1733.0806333747148,1736.991659416489,1748.0740488345448,1765.1095848339369,1794.6965653964007,1830.10443250497,1843.7143247130664,1842.7531955939237,1833.4623466516343,1842.9484546986243,1867.001161714105,1900.2833444067728,1928.6586391904796,1962.618434852058,1987.469825619693,2022.3262913206956,2023.7688839530813,2018.206631879422,1998.217226511789,1990.0494732809143,1991.2765909844984,1996.00545076716,2003.3018810529536,2031.423201206368,2046.2959910029504,2068.069428669986,2076.265740508198,2095.1654699693063,2107.6057175392966,2107.1786296328314,2105.316531583259,2102.5540189397784,2092.1960848435674,2080.4730993535354,2075.444615954506,2091.365178415845,2106.8991759958826,2120.8398679585057,2131.3584808883634,2138.544762925319,2146.5070286832206,2153.8007882249976,2159.6823580197133,2160.077202378276,2153.0147788648965,2148.237892500859,2164.0860104991634,2174.2944082443946,2188.101423269949,2179.579770546813,2186.007707224774,2187.5024702244964,2194.265440335075,2186.405389492643,2184.298940907774,2189.461948654807,2196.227527323963,2199.182699313837,2193.910575572334,2205.382852451791,2213.5745889048144,2225.794898368708,2230.303420371461,2238.341967214617,24021,"Frederick County, MD"
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795.9017707880621,799.2270209620477,799.2755508396029,802.1898123207889,806.8995936181216,811.0568565727924,817.0716258896324,830.3848798440605,853.2113580242046,865.3178513759509,868.9312558927935,878.2734600577637,,914.9998035628112,922.2183417945944,916.5249696016745,920.2884617141502,921.7129277514578,929.2673032972416,930.142244715802,934.58443437163,937.0285126958915,935.531385731644,940.183139460078,948.186722990816,964.439217375778,976.9856582598936,984.5542281519828,989.0840233429182,989.6120179485384,989.0952130496488,991.442659447162,992.236804521375,997.970135139987,1000.812961044359,1002.8667301778526,1010.8639568980428,1014.478244131414,1026.0025391049674,1025.5344210193846,1039.0217664441982,1045.1822135028358,1054.851291731488,1052.559956177343,1049.2827298763589,1035.759832338138,1040.6843415830947,1037.2869060875782,1061.0713128550274,1062.098465561395,1076.4986393844065,1082.886279380698,1088.4817871623457,1099.849618366484,1098.3179083233597,1099.3387527937773,1089.7228987213314,1090.4423569594494,1098.0237167192388,1097.8878875272717,1092.7513339220664,1090.907539842687,1100.3278252533578,1113.4999764620618,1121.5577583858412,1132.7874724471942,1130.3567004504505,55009,"Brown County, WI"
922.7849500108975,912.827605549514,931.3393685951283,944.5569705012884,947.517229782049,941.1620362752604,954.5534396798164,973.3604127745484,984.1191501861024,985.0926206483214,970.9671669367827,973.7445290522976,975.413837334171,986.175663871605,976.074058258113,974.5561041659198,981.3400429528908,1011.6973983064476,1026.261728688777,1029.5784882278383,1024.2121182530136,1022.8609355705464,1023.6800432588022,1015.297794358685,1022.3036405285576,1025.0381997935356,1047.2700015872038,1052.9727377604809,1067.3288817589282,1071.7703014041488,1080.072831213546,1088.1445791055048,1088.425894013622,1089.7769665465166,1091.3440377605682,1093.0809023355905,1097.5978855151832,1100.6046756519852,1115.1946094819448,1115.9227224838712,1117.9994773788353,1115.9991667230925,1122.1535281531012,1127.1863499968665,1137.0144627187367,1142.6396956155008,1148.9456885390032,1145.8657373806177,1155.0845304450638,1148.9529681994263,1149.2010112747512,1146.102584456684,1161.8537978687568,1171.722876046537,1176.1498918502648,1181.6206750488602,1183.4406064252737,1180.13816210472,1177.9036236693037,1176.3777556117918,1178.0576067925656,1183.5282260686215,1188.6306551567682,1196.3423410579348,1197.3652213773914,1205.479357410133,1215.5380735187694,1223.7192424441917,1236.91105951985,1243.8344485701246,1242.4391415554378,1244.7589281644753,1258.1860883198333,1282.9925219178006,1296.5514486854966,1314.7993497184202,1328.6126307816478,1357.4704878318644,1381.6018057571905,1409.0900310409809,1426.265031038305,1444.8135420729936,1462.9286752455691,1482.6749656627144,1510.0801320850674,1521.3935265962489,1530.4292104605163,1534.7306429592293,1562.8517193249,1581.3923414335495,1598.100875142648,1599.4333057093363,1613.4643662849987,1616.224141900362,1621.4423951228562,1615.7208710682014,1623.8499193519583,1619.5766080548997,1643.087061362445,1640.870098908564,1656.4772542882708,1648.6599843902654,1656.5938118623103,1655.7512015051234,1656.8334149475245,1654.3659526590409,1655.387164512563,1651.2904521124046,1649.60002059885,1654.1947837389455,1668.0208022072384,1681.9098644146918,1693.6971269827125,1702.1823983310544,1709.6180163727786,1712.2585403737153,1709.4549260058463,1706.0801146231506,1700.3303318633282,1689.244447074847,1676.218066661441,1668.49210696036,1666.1998241455026,1666.082375553798,1665.1656075686813,1665.9097033929474,1672.2087871573392,1673.373019176265,1668.3177457060954,1659.173075031793,1657.0366212808271,1660.4145644806872,1655.7662736420382,1652.5507231778747,1661.849064120939,1670.8360478793206,1677.673675895341,1674.2430074797114,1675.9477757499203,37021,"Buncombe County, NC"
,,,,,,,,,,,,,,,,,,,,,,,,898.3889633410935,900.1922340467374,912.5015965952092,917.0312680891866,908.1264108744084,913.324258535201,910.502606231062,918.2435669625852,916.4128806733128,934.2993154142908,939.4442591051256,931.395400270993,921.7835080341366,929.4553432999526,931.402220566394,934.0793912303347,938.5705013591,948.5721847057508,958.432555837545,956.7165671676644,956.4041865372232,951.2843216949872,947.2213519978724,951.1763710620857,950.447307820231,961.47349411759,960.8117711810102,967.1112386464443,963.4874395083136,967.1407627072304,963.3419379753464,968.6993463712804,966.3363783553403,974.1980699979512,970.378735306013,969.4793673150288,964.0867482070458,965.6658711187436,966.9712532447228,967.9036757168874,968.7535276450252,975.8985026915597,980.5698761760364,991.3336019291712,993.1438763136694,997.511277760764,978.9739801779592,975.724766611616,975.7589182339518,982.1469689388298,985.465854407647,985.3120272720868,993.3793179410494,1005.5760160113146,1030.59625726,1052.3314889867745,1057.5573991380595,1060.9617908024018,1066.183325871886,1079.0207752308845,1078.1824020291272,1100.0491936964354,1111.3667784415345,1126.3458395637465,1117.7634575157176,1124.7395210867369,1132.1143298548182,1138.061919614066,1139.5354628154878,1125.6814298896509,1124.917861411669,1133.751702029282,1148.0032369745752,1148.8448681849154,1148.334897119321,1159.1108743722316,1167.532296983224,1180.045126732581,1195.5053710050315,1210.8757853787847,1217.4307995234988,1215.8834119513806,1208.6566838741414,1216.955249915041,1219.9640232683903,1237.3580469397396,,1234.2986230933775,1230.7637366996212,1231.3462831769352,1241.9101087054485,1248.1439226006732,1261.6842168182916,1259.3592618832215,1256.932832763882,1242.0910943855288,1242.0120513745933,1260.21276917464,1296.024338120223,1316.1915633842602,1316.2322531123164,1297.5854353575537,1286.8828399140102,1276.86803969645,1271.4653588281049,1259.0277832643144,1257.4524842096257,1252.3914903351028,1259.9308833050152,1265.6615642115532,1276.9941126199103,1281.62477600923,1288.9791428740596,1308.0463780800226,1305.4826923076923,48479,"Webb County, TX"
701.8720829749255,,713.9920546853588,724.7073172698214,725.8844389970632,731.2407396977818,731.6753262630945,735.5898670068159,730.3325948893362,733.3664776377682,732.9204347343235,732.596848409482,732.6852632936673,734.9729375219778,741.5883011541542,749.1247323213676,749.788918586549,752.055776343596,754.0042018275393,755.3436793192856,758.7361928972916,757.6601446897472,756.594448724534,763.1192263861279,759.3926680324447,761.0354156223591,759.6593549153919,765.264866011797,770.2914109764113,770.1433021508483,771.4641475235321,773.4645511670608,772.6160248264791,777.5695887573959,779.3628011311561,782.8222289166624,784.2939128647184,784.9379536213316,787.4620117796461,789.6771897133314,790.1488471562174,794.232662592325,790.6843308551944,792.7323826327349,791.3452773083104,795.3738739223153,797.4500922275256,801.6720934036215,800.817431214127,800.6540381682386,802.7816331054332,811.8501382558921,813.257694674641,811.2518225253676,806.7380500609659,807.669667872399,806.5374767868543,812.6873595924501,815.5464392172383,821.9728113043136,823.3930709421962,828.5589636407346,831.915748073775,830.3435137892089,828.0919511966569,828.2138704465082,834.1236565696018,834.9881870663611,843.1545202474182,841.9234117777022,851.2515023445229,849.9541143095548,856.223646576666,857.9068770402995,865.3700669787964,873.5271435631839,875.8157466386585,879.059801267436,876.2144818009908,887.8193093249521,884.4438075159594,892.5264377828303,899.8872198799517,908.5364504944712,927.9048215530588,941.221403278228,949.2822448957804,939.1033112415732,938.9922624517015,952.4338739817516,965.2187089028772,982.6012595497592,992.0570926973484,1002.3926284220132,991.2522336966176,982.3760375739362,983.523202991432,986.4286180881004,994.9994607269094,999.1794113612684,1007.9935439271908,1025.2297332944693,1035.592353642146,1045.9254053460306,1050.5006596663454,1052.0254340190158,1058.3653100204012,1058.7068022666767,1065.8212256625802,1072.5853756957042,1079.6007842094662,1086.695304769909,1083.5662716853965,1085.8803668958838,1083.2530146885092,1086.2655946814325,1079.9359744320698,1082.2402781118349,1081.9762598659415,1091.4210605928404,1101.6954847976876,1116.6811365145556,1126.300986755054,1121.9694864937906,1119.7340786553852,1125.5376345580294,1135.6370341385923,1147.373956972761,1144.8639004916438,1142.4216696263354,1143.8542793800027,1149.6830807833771,1156.9047172480175,1155.1792507331122,1158.6504781115343,1163.4698626302377,1170.6609667225578,1175.4564381034827,1184.8954482210297,17119,"Madison County, IL"
1201.832404676152,1196.860418566924,1208.8687386042095,1221.6293853253676,1237.915318352957,1244.4369766896466,1252.631383910697,1254.2848418733745,1253.8953031802196,1253.4332572622272,1251.592559618715,1249.044605621216,1246.623862542809,1240.4850954523204,1248.519928533603,1263.3035322959,1284.3990887963523,1293.426373774189,1293.8776891796583,1289.309995391955,1288.3998611727386,1286.4012648129783,1286.894469879274,1278.820501580835,1283.7660823402184,1292.64830236001,1317.268384622586,1332.8874540160705,1341.5837445374325,1346.538643993526,1349.2745119200802,1354.343642811278,1344.431860970433,1336.0087126160356,1335.6099463971125,1347.1872266829942,1358.8850631935693,1367.7494976216612,1378.9211697083022,1384.1741663925436,1393.40236042917,1395.5302607606195,1407.5916541676042,1406.1195208755394,1394.7057194233246,1386.8280575208553,1390.2654073178535,1402.9952159622742,1414.4991755427266,1418.9918348259514,1426.0927317855242,1429.2421453905288,1434.5369198920982,1441.0586643283102,1441.790210489857,1445.6171904019836,1448.201217286978,1446.1067655565394,1445.5484879650446,1452.615238874257,1465.4762599794694,1480.896326707252,1480.293835225619,1467.8629026619087,1462.1271948460944,1468.5340100770936,1493.5652941001122,1508.4257196220103,1521.2987264224582,1535.430990165129,1549.995085162237,1555.1190063433571,1564.0127245120343,1580.6257935867804,1610.6427698138143,1631.825915079727,1655.148319221105,1690.6835155375722,1730.4390405754043,1762.9209515956768,1809.802324921656,1848.2677796985477,1883.50225610822,1890.468604681264,1899.4956550796492,1908.234908379767,1915.075150453764,1938.340199704864,1964.9555729210297,2000.6512026815,2015.781472025444,2031.11505244339,2010.7657450260976,2003.2757014059148,1988.0414417236511,1989.0957317179343,1990.5526422541136,1991.5306686190893,2010.7079350474744,2019.795275311992,2035.5088810334885,2036.0742755189676,2038.9882366670172,2038.2095850792375,2036.3216756295287,2031.8760393855764,2027.735567616436,2019.6227127371528,2020.3687660573264,2018.637237046789,2026.2947869103732,2024.8523982101049,2029.8423687078905,2025.957521979572,2042.833139999232,2043.478756366135,2042.2217815584224,2026.5951904477176,2017.3908688747,2010.3669314724648,2014.3117831096856,2023.3868143038796,2036.700563223752,2043.316654288815,2048.705967152628,2055.2980062282577,2064.936624010425,2065.597987247113,2070.683493136132,2053.050618057722,2043.9152975829743,2027.6545657436084,2031.8373180241892,2032.302549969512,2045.7112841766227,2058.532484391697,2070.7920145955954,2082.762202556245,2078.048395992279,12109,"Saint Johns County, FL"
1217.2579836715356,1227.9681001875042,1231.9825198711274,1240.368910323894,1255.7763781367812,1259.0311475605113,1264.067550358371,1266.8221793864236,1273.9766291602086,1269.9164786380445,1258.5523348547674,1255.2317540807176,1263.347383507244,1278.1780264197996,1275.7458553441822,1282.0199513844298,1284.084697218669,1298.9410049034748,1301.9730051555307,1306.714056601127,1307.2489256544322,1306.4918776590357,1308.0712329432304,1303.0950947228887,1303.8860968083588,1325.9957954986714,1337.469126589404,1358.1547464911134,1350.5933548026576,1363.6671364039703,1362.4775762537918,1366.1523003650232,1361.636054342251,1358.957838697042,1361.092399498075,1368.975597267862,1379.4620995860885,1391.3835358297104,1410.523606031306,1420.6012264378526,1428.731045105279,1427.391105822005,1426.642326869455,1435.7307884030918,1432.6876432581053,1435.7902984204447,1428.7680941647884,1439.087821425956,1448.1105775943188,1442.0126397734591,1451.9008193770512,1467.0168460605998,1485.5938851734893,1485.3714369885793,1484.6740446380995,1492.3233785811954,1491.12344841761,1479.7588243110297,1481.6948767869485,1487.2727952978032,1503.03688206692,1508.5310739724532,1517.969726705154,1529.4369949287673,1533.9995904692655,1536.9833865070275,1536.349570946525,1549.3351815656154,1554.840088430707,1556.0716549857286,1558.9094695649585,1566.9323983810543,1593.1072910277346,1600.744447214848,1620.9939752585651,1624.6851119626858,1643.1854995937265,1657.884570199083,1674.7473225366682,1674.6931873623569,1671.0525133000071,1662.139472705581,1670.5951976474869,1674.4665616110633,1689.3761008880106,1696.7865362916389,1713.957986511883,1730.9229633475395,1762.2999034971135,1784.5074139218984,1794.1486900579694,1782.2935588532578,1764.928776193777,1755.2991819708147,1760.0373640012876,1761.1273722883984,1767.356351934852,1764.0353107618078,1787.2291305268486,1805.504511870431,1825.7964359527932,1840.314445164979,1847.3773031926717,1836.5978655922456,1820.292972474802,1805.227095223895,1806.6170349612933,1808.248722216356,1817.068565517332,1827.7903045684488,1842.5643610488487,1859.43622689125,1874.9293010263568,1884.1989216881684,1887.4804824344144,1890.9672294045704,1887.290670929625,1885.4135169217116,1880.345039651622,1875.2440381400024,1876.293484071256,1894.8114335624828,1919.804115190794,1941.9701504673328,1948.282165035599,1956.858906445136,1960.17348142764,1961.0942856429267,1954.708207848895,1944.616700708481,1939.8290579060083,1953.731918538464,1964.6051209502764,1989.841156300785,1989.987856731752,2010.130051954588,2002.6357945023533,2023.349884942835,2028.5095349095348,27163,"Washington County, MN"
1014.446748595571,1023.030060600271,1024.7905550620435,1044.7065718168765,1048.7736615168578,1059.4026759267715,1051.3762728942074,1043.2371815577062,1045.113517489075,1057.792582751069,1065.0649975927695,1069.0255189452157,1075.4890324981902,1071.3520867648772,1062.816292842899,1055.6031213934848,1063.8978686299456,1077.8828038055706,1074.678821285596,1067.8381902473236,1061.317595387665,1078.5298543880158,1090.8126829838438,1115.093384986224,1103.5267228865514,1104.0454554559817,1077.842659774892,1082.4786848667984,1082.8829644438797,1088.2071941713252,1091.800038862294,1090.2858465866257,1097.3248467488545,1101.530550897091,1108.3591544518229,1119.962286228429,1114.2455306195766,1113.896138165595,1104.0912120989512,1106.760501141244,1106.9389504020714,1108.1245669489167,1110.5229757397246,1111.730632421548,1110.7153764013688,1110.1114016899223,1117.239516986556,1108.229139771235,1107.2646293126295,1101.7033417529608,1110.259360580877,1114.659487714482,1121.342991978291,1133.4468509072472,1137.6784878824103,1142.4798949786516,1139.5748356463762,1133.7120623222556,1135.6844254836492,1135.6696456440052,1138.240066077558,1134.1563257685425,1137.3624505548894,1138.8165389034218,1138.5290493791483,1132.6958535438484,1139.8430400296843,1146.0174770522362,1160.4437417059714,1165.0564943944712,1171.8860144931998,1177.9091207774163,1187.857790119863,1190.450125711218,1188.7140807748644,1195.7713793442222,1218.5290569371616,1253.6451446406013,1283.2336724020988,1306.3055955094055,1343.6593490895575,1375.3285455100922,1402.9113023627508,1416.4534595936957,1421.754069089254,1441.5160664649852,1440.7606841613294,1454.2019213992928,1455.9595354048577,1461.0138574872929,1460.7740956578557,1453.477175117866,1439.1260714147347,1424.2490808231812,1412.613688452003,1408.6872681862185,1403.352259672335,1400.3374961508896,1407.765090872031,1422.899781470043,1435.5339631983557,1437.3203234495095,1434.560570765933,1435.4798597805238,1429.1788502262082,1433.3343205874194,1422.3288800502903,1422.2969335626483,1417.0717950242674,1414.798476674619,1422.3016062962818,1436.3667967344932,1457.5190075059045,1473.3182048056544,1478.8855073529785,1481.09444204415,1483.5200134806146,1477.99825921793,1472.9024082334597,1464.8102114809467,1460.65118189054,1467.8845249829938,1477.9213665991524,1492.9272797997912,1499.7615335149262,1499.2719973241649,1499.7091265908784,1499.0344782069772,1497.894563624153,1493.6036656080005,1492.2890649662804,1500.9135668309962,1506.5668884730992,1517.6400726568454,1517.1188326152112,1518.69421260742,1518.672857677513,1525.9457102600852,1530.8085760772583,22103,"Saint Tammany Parish, LA"
